Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543312800.0 136.756 NA 94 354 0 NA NA NA 165 511 0 NA NA NA 490 7701 721 NA NA NA 917 5386 916 NA NA
1543312800.0 136.758 NA 94 374 0 NA NA NA 159 547 0 NA NA NA 538 12521 717 NA NA NA 537 4566 945 NA NA
1543312800.0 136.759 NA 96 412 0 NA NA NA 162 595 0 NA NA NA 515 14235 729 NA NA NA 480 5076 1239 NA NA
1543312800.0 136.76 NA 100 369 0 NA NA NA 164 556 0 NA NA NA 600 15703 725 NA NA NA 508 5651 785 NA NA
1543312800.0 136.761 NA 101 409 0 NA NA NA 160 636 0 NA NA NA 575 17601 722 NA NA NA 931 7096 843 NA NA
1543312800.0 136.7611 NA 195 0 NA NA NA NA 303 0 NA NA NA NA 4805 120 NA NA NA NA 5488 410 NA NA NA
1543312800.0 136.762 NA 101 404 0 NA NA NA 171 658 0 NA NA NA 552 19426 758 NA NA NA 837 8576 1348 NA NA
1543312800.0 136.763 NA 103 373 0 NA NA NA 159 585 0 NA NA NA 582 15673 730 NA NA NA 801 6190 1019 NA NA
1543312800.0 136.764 NA 95 375 0 NA NA NA 159 582 0 NA NA NA 513 15194 724 NA NA NA 428 5563 1260 NA NA
1543312800.0 136.765 NA 100 398 0 NA NA NA 158 574 0 NA NA NA 554 12867 731 NA NA NA 579 4571 1024 NA NA
1543312800.0 136.766 NA 89 411 0 NA NA NA 161 678 0 NA NA NA 529 15244 716 NA NA NA 710 5171 900 NA NA
1543312800.0 136.767 NA 95 362 0 NA NA NA 155 526 0 NA NA NA 503 10993 725 NA NA NA 677 4411 810 NA NA
1543312800.0 136.768 NA 92 371 0 NA NA NA 159 535 0 NA NA NA 605 14274 733 NA NA NA 435 4971 790 NA NA
1543312800.0 136.769 NA 98 370 0 NA NA NA 170 522 0 NA NA NA 596 9545 705 NA NA NA 1897 3711 809 NA NA
1543312800.0 136.772 NA 96 391 0 NA NA NA 161 572 0 NA NA NA 569 11694 729 NA NA NA 910 4927 895 NA NA
1543312800.0 136.7721 NA 187 0 NA NA NA NA 293 0 NA NA NA NA 4586 124 NA NA NA NA 5021 379 NA NA NA
1543312800.0 136.7722 NA 178 0 NA NA NA NA 258 0 NA NA NA NA 1092 110 NA NA NA NA 1019 268 NA NA NA
1543312800.0 136.774 NA 95 370 0 NA NA NA 167 535 0 NA NA NA 551 10332 700 NA NA NA 518 4030 846 NA NA
1543312800.0 136.779 NA 89 371 0 NA NA NA 167 522 0 NA NA NA 668 9871 713 NA NA NA 847 4164 813 NA NA
1543312800.0 136.7801 NA 107 0 NA NA NA NA 186 0 NA NA NA NA 381 243 NA NA NA NA 880 488 NA NA NA
1543312800.0 136.7802 NA 85 0 NA NA NA NA 143 0 NA NA NA NA 288 198 NA NA NA NA 609 774 NA NA NA
1543312800.0 136.7803 NA 106 0 NA NA NA NA 188 0 NA NA NA NA 576 204 NA NA NA NA 1856 514 NA NA NA
1543312800.0 136.8521 NA 165 0 NA NA NA NA 272 0 NA NA NA NA 1292 139 NA NA NA NA 1063 469 NA NA NA
1543312800.0 139901.0 NA 142 348 0 NA NA NA 562 503 0 NA NA NA 676 1674 637 NA NA NA 1218 2589 718 NA NA
1543312800.0 139902.0 NA 142 340 0 NA NA NA 609 515 0 NA NA NA 691 1770 648 NA NA NA 1123 3098 863 NA NA
1543312800.0 14.0 NA 125 309 0 NA NA NA 602 434 0 NA NA NA 2681 4408 640 NA NA NA 1568 2482 869 NA NA
1543312800.0 16.0 NA 125 279 0 NA NA NA 594 425 0 NA NA NA 1883 2154 588 NA NA NA 1092 2243 890 NA NA
1543312800.0 17.0 NA 121 276 0 NA NA NA 593 449 0 NA NA NA 1756 2017 579 NA NA NA 942 2912 893 NA NA
1543312800.0 20.0 NA 112 281 0 NA NA NA 593 431 0 NA NA NA 1840 2143 644 NA NA NA 1043 2925 1318 NA NA
1543312800.0 20034.11 NA 301 370 0 NA NA NA 468 524 0 NA NA NA 2820 2562 789 NA NA NA 2327 3255 933 NA NA
1543312800.0 2017.8 224 NA NA NA NA NA 321 NA NA NA NA NA 429 NA NA NA NA NA 778 NA NA NA NA NA
1543312800.0 20434.0 105 317 380 0 NA NA 176 452 533 0 NA NA 7166 2810 2709 747 NA NA 3338 1882 3600 1078 NA NA
1543312800.0 22.0 NA 125 293 0 NA NA NA 502 442 0 NA NA NA 1784 2504 548 NA NA NA 995 3053 728 NA NA
1543312800.0 22034.0 95 299 372 0 NA NA 164 469 535 0 NA NA 6799 2915 2768 769 NA NA 4970 2490 3019 874 NA NA
1543312800.0 22434.0 108 299 391 0 NA NA 175 456 510 0 NA NA 6929 2865 3189 745 NA NA 4343 2748 4025 1030 NA NA
1543312800.0 23.0 NA 138 300 0 NA NA NA 592 458 0 NA NA NA 2225 2765 599 NA NA NA 1186 1935 760 NA NA
1543312800.0 24.0 NA 138 299 0 NA NA NA 590 461 0 NA NA NA 2389 3562 648 NA NA NA 1037 2421 781 NA NA
1543312800.0 25.0 NA 138 320 0 78 NA NA 592 480 0 137 NA NA 2642 4150 661 296 NA NA 1456 2814 885 782 NA
1543312800.0 250200.0 NA 326 428 0 NA NA NA 675 650 0 NA NA NA 12109 3080 641 NA NA NA 6893 3264 994 NA NA
1543312800.0 250200.117 77 367 283 NA NA NA 143 622 452 NA NA NA 2199 2047 1677 NA NA NA 1154 1113 1218 NA NA NA
1543312800.0 25211.17 80 326 455 0 NA NA 149 578 648 0 NA NA 4180 3056 3465 1065 NA NA 3860 2174 2347 1143 NA NA
1543312800.0 25213.17 75 331 436 0 NA NA 147 578 625 0 NA NA 5939 3176 3589 1068 NA NA 7160 2214 2303 1158 NA NA
1543312800.0 25406.0 455 0 134 NA NA NA 748 0 223 NA NA NA 2155 317 632 NA NA NA 2965 649 1430 NA NA NA
1543312800.0 26.0 NA 151 307 0 NA NA NA 591 485 0 NA NA NA 2134 2613 584 NA NA NA 1395 2701 903 NA NA
1543312800.0 27.0 NA 142 285 0 NA NA NA 549 457 0 NA NA NA 2062 2525 560 NA NA NA 1068 1952 661 NA NA
1543312800.0 28.0 NA 134 306 0 NA NA NA 593 448 0 NA NA NA 2452 3147 605 NA NA NA 1126 2265 735 NA NA
1543312800.0 29.0 NA 139 293 0 NA NA NA 591 490 0 NA NA NA 2139 2843 572 NA NA NA 1096 2940 959 NA NA
1543312800.0 31.0 NA 135 294 0 NA NA NA 591 448 0 NA NA NA 2212 2637 582 NA NA NA 1179 2909 714 NA NA
1543312800.0 32.0 NA 135 294 0 NA NA NA 590 450 0 NA NA NA 2365 2843 582 NA NA NA 1190 2283 733 NA NA
1543312800.0 33.0 NA 140 296 0 NA NA NA 557 477 0 NA NA NA 1964 2398 624 NA NA NA 1018 3048 792 NA NA
1543312800.0 34.0 109 107 275 0 NA NA 209 583 432 0 NA NA 2367 623 1682 542 NA NA 1761 704 2701 723 NA NA
1543312800.0 35.0 NA 141 297 0 NA NA NA 594 461 0 NA NA NA 2320 3017 643 NA NA NA 1210 2296 769 NA NA
1543312800.0 36.0 NA 144 307 0 NA NA NA 601 451 0 NA NA NA 2442 8581 685 NA NA NA 1097 3927 968 NA NA
1543312800.0 37.0 NA 140 306 0 NA NA NA 601 429 0 NA NA NA 2521 3886 655 NA NA NA 1258 2284 752 NA NA
1543312800.0 38.0 NA 138 306 0 NA NA NA 594 450 0 NA NA NA 2453 3657 604 NA NA NA 1584 3142 832 NA NA
1543312800.0 39.0 NA 139 314 0 NA NA NA 593 452 0 NA NA NA 3012 5714 658 NA NA NA 1709 2872 765 NA NA
1543312800.0 4.22 NA 162 80 74 0 NA NA 267 132 143 0 NA NA 1328 977 509 397 NA NA 1419 1118 498 714 NA
1543312800.0 4008.0 65 131 303 NA NA NA 133 602 469 NA NA NA 1102 469 1247 NA NA NA 879 811 1870 NA NA NA
1543312800.0 43.0 NA 131 293 0 NA NA NA 592 460 0 NA NA NA 2221 3239 658 NA NA NA 1333 2095 770 NA NA
1543312800.0 44.0 NA 133 302 0 NA NA NA 591 441 0 NA NA NA 2267 3034 582 NA NA NA 1111 2517 663 NA NA
1543312800.0 50205.0 NA 200 406 0 NA NA NA 574 605 0 NA NA NA 1669 2840 571 NA NA NA 1161 2954 1447 NA NA
1543312800.0 50206.0 NA 196 420 0 NA NA NA 618 624 0 NA NA NA 1579 2839 614 NA NA NA 1671 2788 815 NA NA
1543312800.0 50207.0 NA 197 414 0 NA NA NA 619 643 0 NA NA NA 1691 3099 632 NA NA NA 1835 3253 922 NA NA
1543312800.0 50208.0 NA 197 443 0 NA NA NA 572 605 0 NA NA NA 1709 3656 623 NA NA NA 1297 2517 722 NA NA
1543312800.0 503.0 46 0 NA NA NA NA 86 0 NA NA NA NA 194 123 NA NA NA NA 795 194 NA NA NA NA
1543312800.0 504.0 39 0 NA NA NA NA 86 0 NA NA NA NA 185 119 NA NA NA NA 763 172 NA NA NA NA
1543312800.0 505.0 44 0 NA NA NA NA 86 0 NA NA NA NA 192 123 NA NA NA NA 274 385 NA NA NA NA
1543312800.0 506.0 45 0 NA NA NA NA 89 0 NA NA NA NA 177 120 NA NA NA NA 398 182 NA NA NA NA
1543312800.0 507.0 43 0 NA NA NA NA 86 0 NA NA NA NA 244 134 NA NA NA NA 334 237 NA NA NA NA
1543312800.0 508.0 44 0 NA NA NA NA 86 0 NA NA NA NA 173 123 NA NA NA NA 626 199 NA NA NA NA
1543312800.0 509.0 40 0 NA NA NA NA 85 0 NA NA NA NA 172 124 NA NA NA NA 281 488 NA NA NA NA
1543312800.0 510.0 38 0 NA NA NA NA 86 0 NA NA NA NA 251 132 NA NA NA NA 659 664 NA NA NA NA
1543312800.0 511.0 49 0 NA NA NA NA 92 0 NA NA NA NA 9041 125 NA NA NA NA 10997 245 NA NA NA NA
1543312800.0 512.0 21 42 0 NA NA NA 63 92 0 NA NA NA 1959 151 120 NA NA NA 16324 247 164 NA NA NA
1543312800.0 513.0 22 46 0 NA NA NA 63 92 0 NA NA NA 605 156 120 NA NA NA 2162 260 172 NA NA NA
1543312800.0 514.0 21 46 0 NA NA NA 63 93 0 NA NA NA 377 176 125 NA NA NA 1035 773 483 NA NA NA
1543312800.0 515.0 21 47 0 NA NA NA 62 92 0 NA NA NA 1893 154 118 NA NA NA 7781 224 169 NA NA NA
1543312800.0 516.0 21 39 0 NA NA NA 62 93 0 NA NA NA 610 184 120 NA NA NA 2305 857 178 NA NA NA
1543312800.0 517.0 21 41 0 NA NA NA 62 92 0 NA NA NA 899 164 120 NA NA NA 1161 461 179 NA NA NA
1543312800.0 518.0 19 37 0 NA NA NA 62 92 0 NA NA NA 1907 172 115 NA NA NA 12768 294 168 NA NA NA
1543312800.0 519.0 20 46 0 NA NA NA 62 93 0 NA NA NA 624 165 134 NA NA NA 2458 269 722 NA NA NA
1543312800.0 520.0 20 47 0 NA NA NA 62 93 0 NA NA NA 935 190 129 NA NA NA 1189 323 289 NA NA NA
1543312800.0 521.0 21 45 0 NA NA NA 63 93 0 NA NA NA 599 185 122 NA NA NA 1707 643 191 NA NA NA
1543312800.0 522.0 21 40 0 NA NA NA 62 92 0 NA NA NA 1929 161 136 NA NA NA 13530 240 472 NA NA NA
1543312800.0 524.0 21 48 0 NA NA NA 63 92 0 NA NA NA 908 165 145 NA NA NA 1209 337 796 NA NA NA
1543312800.0 525.0 21 46 0 NA NA NA 62 93 0 NA NA NA 602 180 120 NA NA NA 2067 286 182 NA NA NA
1543312800.0 526.0 21 47 0 NA NA NA 62 93 0 NA NA NA 1950 228 125 NA NA NA 13408 1097 483 NA NA NA
1543312800.0 527.0 21 44 0 NA NA NA 62 94 0 NA NA NA 908 189 122 NA NA NA 1390 338 373 NA NA NA
1543312800.0 528.0 21 39 0 NA NA NA 62 91 0 NA NA NA 620 161 144 NA NA NA 1371 363 646 NA NA NA
1543312800.0 529.0 21 47 0 NA NA NA 62 92 0 NA NA NA 2325 178 121 NA NA NA 8911 415 444 NA NA NA
1543312800.0 530.0 22 46 0 NA NA NA 63 93 0 NA NA NA 856 180 115 NA NA NA 1248 1019 232 NA NA NA
1543312800.0 531.0 51 0 NA NA NA NA 196 0 NA NA NA NA 177 125 NA NA NA NA 804 361 NA NA NA NA
1543312800.0 534.0 42 0 NA NA NA NA 104 0 NA NA NA NA 188 125 NA NA NA NA 582 362 NA NA NA NA
1543312800.0 535.0 47 0 NA NA NA NA 99 0 NA NA NA NA 645 127 NA NA NA NA 1148 390 NA NA NA NA
1543312800.0 541.0 54 0 NA NA NA NA 103 0 NA NA NA NA 201 116 NA NA NA NA 666 196 NA NA NA NA
1543312800.0 545.0 43 0 NA NA NA NA 97 0 NA NA NA NA 216 122 NA NA NA NA 432 419 NA NA NA NA
1543312800.0 552.0 20 47 0 NA NA NA 62 94 0 NA NA NA 870 176 119 NA NA NA 1173 476 246 NA NA NA
1543312800.0 554.0 21 45 0 NA NA NA 62 94 0 NA NA NA 1494 190 122 NA NA NA 2041 1043 498 NA NA NA
1543312800.0 556.0 30 45 0 NA NA NA 67 93 0 NA NA NA 329 179 119 NA NA NA 961 408 351 NA NA NA
1543312800.0 560.0 43 0 NA NA NA NA 86 0 NA NA NA NA 167 126 NA NA NA NA 391 408 NA NA NA NA
1543312800.0 561.0 44 0 NA NA NA NA 88 0 NA NA NA NA 181 121 NA NA NA NA 634 407 NA NA NA NA
1543312800.0 562.0 21 43 0 NA NA NA 67 94 0 NA NA NA 320 188 117 NA NA NA 1305 642 352 NA NA NA
