Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543226400.0 10807.0 NA 266 391 0 91 138 NA 636 604 0 151 211 NA 1847 1732 1766 432 572 NA 2340 1897 1858 575 631
1543226400.0 10808.0 NA 266 386 0 97 158 NA 641 600 0 156 228 NA 1787 1788 1775 430 580 NA 1876 1835 1921 532 740
1543226400.0 10809.0 NA 272 389 0 104 161 NA 630 610 0 158 233 NA 1818 1875 1786 440 590 NA 1834 1990 1876 587 701
1543226400.0 10823.0 NA 266 381 0 90 130 NA 635 582 0 138 205 NA 1955 1738 1759 497 530 NA 2013 2295 1910 519 631
1543226400.0 10824.0 NA 295 404 0 95 166 NA 681 584 0 159 236 NA 1942 1970 1783 441 544 NA 1763 1834 1918 620 617
1543226400.0 10824.1 NA 289 202 0 NA NA NA 708 363 0 NA NA NA 1954 834 386 NA NA NA 1727 953 623 NA NA
1543226400.0 10824.5 NA 282 166 0 NA NA NA 683 244 0 NA NA NA 1983 559 130 NA NA NA 1782 826 409 NA NA
1543226400.0 10824.6 NA 279 409 0 93 144 NA 686 597 0 150 234 NA 2081 1911 1786 439 620 NA 1888 1837 1926 578 763
1543226400.0 10825.0 NA 282 393 0 83 152 NA 635 563 0 146 236 NA 1893 1898 1772 426 613 NA 1729 2164 1910 572 767
1543226400.0 10826.0 NA 308 414 0 104 157 NA 679 609 0 154 234 NA 1968 2217 1788 456 557 NA 1787 2157 1940 834 594
1543226400.0 10842.0 NA 268 391 0 94 155 NA 686 593 0 163 236 NA 2013 1874 1750 481 594 NA 1739 1819 1870 644 711
1543226400.0 10859.0 NA 296 424 0 91 159 NA 712 636 0 153 232 NA 2061 2675 1813 629 641 NA 1975 2513 1962 693 670
1543226400.0 10871.0 NA 312 414 0 102 167 NA 681 584 0 151 234 NA 1928 2007 1853 479 601 NA 2138 2136 2018 710 710
1543226400.0 109.0 107 121 301 NA NA NA 210 584 455 NA NA NA 2978 784 1603 NA NA NA 1167 884 1718 NA NA NA
1543226400.0 110.0 70 116 280 NA NA NA 137 586 405 NA NA NA 971 586 1431 NA NA NA 1424 679 1588 NA NA NA
1543226400.0 111.0 94 120 296 NA NA NA 187 584 413 NA NA NA 1662 534 1474 NA NA NA 1327 499 1581 NA NA NA
1543226400.0 112.0 116 118 291 NA NA NA 202 584 433 NA NA NA 2243 676 1654 NA NA NA 1196 465 1960 NA NA NA
1543226400.0 11224.0 NA 271 367 0 NA NA NA 646 583 0 NA NA NA 1970 2172 1809 NA NA NA 1742 2408 1945 NA NA
1543226400.0 11224.6 NA 289 413 0 NA NA NA 712 623 0 NA NA NA 1996 1903 1755 NA NA NA 2014 1734 1956 NA NA
1543226400.0 113.0 109 118 298 NA NA NA 216 582 434 NA NA NA 2069 503 1542 NA NA NA 1093 405 1791 NA NA NA
1543226400.0 114.0 115 112 292 NA NA NA 210 582 436 NA NA NA 2420 667 1553 NA NA NA 1333 455 1726 NA NA NA
1543226400.0 115.0 110 121 292 NA NA NA 203 585 432 NA NA NA 2468 509 1492 NA NA NA 1333 392 1516 NA NA NA
1543226400.0 116.0 105 120 293 NA NA NA 216 584 426 NA NA NA 3221 665 1563 NA NA NA 1784 415 1613 NA NA NA
1543226400.0 11623.0 71 161 369 0 81 NA 124 557 553 0 122 NA 1417 729 1499 970 290 NA 763 787 1764 1151 452 NA
1543226400.0 11624.0 74 174 380 0 77 NA 133 604 548 0 131 NA 3207 821 1708 1031 265 NA 1449 919 1713 1165 459 NA
1543226400.0 11625.0 70 184 373 0 78 NA 132 559 549 0 132 NA 1650 717 1543 965 264 NA 1347 590 1606 1073 377 NA
1543226400.0 11626.0 76 185 387 0 86 NA 136 600 551 0 131 NA 5210 918 1969 989 358 NA 1987 566 1705 1264 441 NA
1543226400.0 11642.0 76 173 367 0 73 NA 126 598 539 0 132 NA 1605 599 1531 1002 298 NA 1090 462 1808 1153 473 NA
1543226400.0 117.0 111 122 295 NA NA NA 210 582 439 NA NA NA 3460 574 1768 NA NA NA 1949 390 1996 NA NA NA
1543226400.0 118.0 99 123 296 NA NA NA 216 583 443 NA NA NA 3802 802 1587 NA NA NA 1765 878 1553 NA NA NA
1543226400.0 119.0 119 113 289 NA NA NA 210 540 430 NA NA NA 2319 474 1513 NA NA NA 1070 379 1579 NA NA NA
1543226400.0 12.0 NA 132 296 0 NA NA NA 594 476 0 NA NA NA 2241 3282 623 NA NA NA 1359 1998 726 NA NA
1543226400.0 120.0 66 118 271 NA NA NA 139 586 401 NA NA NA 615 575 1456 NA NA NA 1279 427 1633 NA NA NA
1543226400.0 12024.0 75 178 386 0 NA NA 134 600 559 0 NA NA 3131 816 1708 1035 NA NA 1370 883 1796 1135 NA NA
1543226400.0 121.0 109 115 298 NA NA NA 224 585 447 NA NA NA 3237 572 1748 NA NA NA 1514 445 1862 NA NA NA
1543226400.0 122.0 50 0 0 NA NA NA 108 0 0 NA NA NA 806 306 1173 NA NA NA 866 557 1369 NA NA NA
1543226400.0 123.1 319 NA NA NA NA NA 690 NA NA NA NA NA 1309 NA NA NA NA NA 1058 NA NA NA NA NA
1543226400.0 123.3 243 NA NA NA NA NA 685 NA NA NA NA NA 1005 NA NA NA NA NA 933 NA NA NA NA NA
1543226400.0 124.1 307 NA NA NA NA NA 685 NA NA NA NA NA 1057 NA NA NA NA NA 951 NA NA NA NA NA
1543226400.0 124.2 320 NA NA NA NA NA 685 NA NA NA NA NA 1156 NA NA NA NA NA 1006 NA NA NA NA NA
1543226400.0 124.4 290 NA NA NA NA NA 643 NA NA NA NA NA 1167 NA NA NA NA NA 1009 NA NA NA NA NA
1543226400.0 124.6 243 NA NA NA NA NA 684 NA NA NA NA NA 996 NA NA NA NA NA 924 NA NA NA NA NA
1543226400.0 125.0 92 110 277 NA NA NA 210 585 417 NA NA NA 2345 571 1523 NA NA NA 1114 463 2118 NA NA NA
1543226400.0 126.0 69 107 284 NA NA NA 149 540 434 NA NA NA 1220 465 1315 NA NA NA 1295 430 1523 NA NA NA
1543226400.0 127.0 64 105 276 NA NA NA 138 542 377 NA NA NA 860 586 1390 NA NA NA 1159 445 1547 NA NA NA
1543226400.0 128.0 66 107 269 NA NA NA 138 586 418 NA NA NA 823 700 1252 NA NA NA 889 872 1548 NA NA NA
1543226400.0 129.0 68 113 277 NA NA NA 146 584 431 NA NA NA 821 455 1284 NA NA NA 987 337 1553 NA NA NA
1543226400.0 130.0 70 106 273 NA NA NA 134 584 433 NA NA NA 896 470 1289 NA NA NA 943 372 1508 NA NA NA
1543226400.0 131.0 70 116 285 NA NA NA 140 585 422 NA NA NA 1275 477 1306 NA NA NA 1005 402 1639 NA NA NA
1543226400.0 132.0 110 113 288 NA NA NA 215 586 436 NA NA NA 2103 546 1433 NA NA NA 1115 475 1569 NA NA NA
1543226400.0 1325.5 NA 166 0 NA NA NA NA 278 0 NA NA NA NA 6725 206 NA NA NA NA 8387 406 NA NA NA
1543226400.0 1325.51 NA 168 0 NA NA NA NA 264 0 NA NA NA NA 2083 323 NA NA NA NA 2140 1033 NA NA NA
1543226400.0 1325.7 NA 169 0 NA NA NA NA 254 0 NA NA NA NA 2812 150 NA NA NA NA 5402 359 NA NA NA
1543226400.0 1325.8 NA 153 0 NA NA NA NA 258 0 NA NA NA NA 2866 142 NA NA NA NA 3702 214 NA NA NA
1543226400.0 1325.9 NA 159 0 NA NA NA NA 252 0 NA NA NA NA 1556 152 NA NA NA NA 1436 637 NA NA NA
1543226400.0 1326.0 NA 145 356 0 NA NA NA 564 489 0 NA NA NA 630 1599 685 NA NA NA 1294 2267 944 NA NA
1543226400.0 1327.0 NA 146 351 0 NA NA NA 610 483 0 NA NA NA 669 1812 714 NA NA NA 811 3261 994 NA NA
1543226400.0 1329.1 NA 186 0 NA NA NA NA 268 0 NA NA NA NA 1729 161 NA NA NA NA 1934 400 NA NA NA
1543226400.0 133.0 108 110 284 NA NA NA 216 585 449 NA NA NA 3777 669 1558 NA NA NA 1724 483 1655 NA NA NA
1543226400.0 1330.0 NA 147 397 0 NA NA NA 610 535 0 NA NA NA 650 1786 686 NA NA NA 637 3014 831 NA NA
1543226400.0 1332.0 NA 153 340 0 NA NA NA 607 479 0 NA NA NA 633 1723 672 NA NA NA 631 2148 818 NA NA
1543226400.0 134.0 NA 313 46 0 NA NA NA 440 88 0 NA NA NA 3066 121 68 NA NA NA 2595 234 130 NA NA
1543226400.0 134.701 NA 45 331 0 NA NA NA 106 447 0 NA NA NA 263 4380 727 NA NA NA 385 2334 938 NA NA
1543226400.0 134.702 NA 41 342 0 NA NA NA 105 500 0 NA NA NA 270 5367 660 NA NA NA 469 2571 814 NA NA
1543226400.0 134.703 NA 44 338 0 NA NA NA 109 479 0 NA NA NA 327 5483 700 NA NA NA 692 2623 811 NA NA
1543226400.0 134.704 NA 42 332 0 NA NA NA 106 474 0 NA NA NA 236 5273 702 NA NA NA 237 2995 901 NA NA
1543226400.0 134.705 NA 44 345 0 NA NA NA 109 483 0 NA NA NA 265 5756 720 NA NA NA 542 2755 829 NA NA
1543226400.0 134.706 NA 54 339 0 NA NA NA 105 496 0 NA NA NA 255 5871 749 NA NA NA 267 2792 819 NA NA
1543226400.0 134.707 NA 43 330 0 NA NA NA 111 466 0 NA NA NA 240 5378 637 NA NA NA 244 2687 708 NA NA
1543226400.0 134.708 NA 50 337 0 NA NA NA 112 488 0 NA NA NA 278 5067 692 NA NA NA 333 2681 824 NA NA
1543226400.0 134.709 NA 46 510 0 NA NA NA 105 692 0 NA NA NA 256 5718 712 NA NA NA 637 2961 937 NA NA
1543226400.0 134.71 NA 32 322 0 NA NA NA 98 472 0 NA NA NA 281 3912 658 NA NA NA 388 2569 819 NA NA
1543226400.0 134.801 NA 45 331 0 NA NA NA 109 454 0 NA NA NA 243 4048 649 NA NA NA 207 2325 903 NA NA
1543226400.0 134.802 NA 50 337 0 NA NA NA 106 481 0 NA NA NA 270 6652 704 NA NA NA 252 3210 897 NA NA
1543226400.0 134.803 NA 41 331 0 NA NA NA 108 480 0 NA NA NA 308 6066 623 NA NA NA 578 2864 714 NA NA
1543226400.0 134.804 NA 52 343 0 NA NA NA 115 491 0 NA NA NA 283 6637 638 NA NA NA 296 2955 735 NA NA
1543226400.0 134.805 NA 43 339 0 NA NA NA 111 504 0 NA NA NA 255 6567 648 NA NA NA 321 3347 766 NA NA
1543226400.0 134.806 NA 42 340 0 NA NA NA 109 482 0 NA NA NA 264 7100 618 NA NA NA 237 3187 737 NA NA
1543226400.0 134.807 NA 152 368 0 NA NA NA 223 543 0 NA NA NA 1261 7351 759 NA NA NA 863 3277 883 NA NA
1543226400.0 134.808 NA 148 354 0 NA NA NA 223 553 0 NA NA NA 1199 7624 717 NA NA NA 827 3279 825 NA NA
1543226400.0 134.809 NA 39 334 0 NA NA NA 107 481 0 NA NA NA 321 6213 717 NA NA NA 663 2897 851 NA NA
1543226400.0 134.81 NA 39 338 0 NA NA NA 103 462 0 NA NA NA 291 6267 674 NA NA NA 586 2840 770 NA NA
1543226400.0 134.811 NA 47 345 0 NA NA NA 111 494 0 NA NA NA 254 6600 669 NA NA NA 259 3022 749 NA NA
1543226400.0 134.812 NA 40 322 0 NA NA NA 100 478 0 NA NA NA 244 3976 678 NA NA NA 260 2466 917 NA NA
1543226400.0 134.813 NA 185 68 0 NA NA NA 266 125 0 NA NA NA 954 210 269 NA NA NA 685 269 351 NA NA
1543226400.0 134.901 NA 40 324 0 NA NA NA 103 457 0 NA NA NA 267 4083 754 NA NA NA 339 2402 1174 NA NA
1543226400.0 134.902 NA 46 331 0 NA NA NA 110 469 0 NA NA NA 246 5061 670 NA NA NA 269 2552 867 NA NA
1543226400.0 134.903 NA 39 322 0 NA NA NA 109 447 0 NA NA NA 271 4779 707 NA NA NA 334 2720 835 NA NA
1543226400.0 134.904 NA 45 336 0 NA NA NA 104 499 0 NA NA NA 271 5669 624 NA NA NA 323 2784 756 NA NA
1543226400.0 134.905 NA 39 332 0 NA NA NA 103 482 0 NA NA NA 250 4755 673 NA NA NA 258 2532 910 NA NA
1543226400.0 134.906 NA 38 344 0 NA NA NA 106 467 0 NA NA NA 244 5399 623 NA NA NA 442 2835 711 NA NA
1543226400.0 134.907 NA 135 361 0 NA NA NA 214 547 0 NA NA NA 946 5675 718 NA NA NA 600 2842 846 NA NA
1543226400.0 134.908 NA 117 365 0 NA NA NA 211 573 0 NA NA NA 1003 5761 727 NA NA NA 569 2822 911 NA NA
1543226400.0 134.909 NA 41 324 0 NA NA NA 108 474 0 NA NA NA 274 5134 656 NA NA NA 342 3092 799 NA NA
1543226400.0 134.91 NA 47 326 0 NA NA NA 114 464 0 NA NA NA 242 4549 688 NA NA NA 225 2353 803 NA NA
1543226400.0 134.911 NA 48 327 0 NA NA NA 113 462 0 NA NA NA 243 4829 675 NA NA NA 237 2621 761 NA NA
1543226400.0 134.912 NA 45 318 0 NA NA NA 106 474 0 NA NA NA 261 3916 667 NA NA NA 260 2243 827 NA NA
1543226400.0 134.99601 NA 53 339 0 NA NA NA 112 473 0 NA NA NA 242 7191 698 NA NA NA 221 3133 821 NA NA
1543226400.0 134.99602 NA 42 322 0 NA NA NA 103 466 0 NA NA NA 294 4582 666 NA NA NA 345 2655 850 NA NA
1543226400.0 134.99603 NA 51 335 0 NA NA NA 110 462 0 NA NA NA 279 5956 694 NA NA NA 298 2784 1047 NA NA
1543226400.0 134.99901 NA 41 327 0 NA NA NA 107 474 0 NA NA NA 237 4620 635 NA NA NA 272 2750 795 NA NA
1543226400.0 1341.0 NA 161 359 0 NA NA NA 564 504 0 NA NA NA 733 2120 693 NA NA NA 763 2009 912 NA NA
1543226400.0 135.1 319 0 141 NA NA NA 699 0 225 NA NA NA 1254 258 527 NA NA NA 1034 433 623 NA NA NA
1543226400.0 135.11 327 0 144 NA NA NA 686 0 231 NA NA NA 1425 239 565 NA NA NA 1156 323 615 NA NA NA
1543226400.0 135.12 344 0 134 NA NA NA 691 0 224 NA NA NA 1039 268 588 NA NA NA 890 356 726 NA NA NA
1543226400.0 135.2 271 0 133 NA NA NA 690 0 234 NA NA NA 1114 248 487 NA NA NA 1070 445 686 NA NA NA
1543226400.0 135.3 270 0 135 NA NA NA 684 0 222 NA NA NA 1009 233 521 NA NA NA 889 420 675 NA NA NA
1543226400.0 135.4 313 0 136 NA NA NA 689 0 229 NA NA NA 1074 230 491 NA NA NA 1075 320 608 NA NA NA
1543226400.0 135.5 336 0 140 NA NA NA 685 0 233 NA NA NA 1065 236 539 NA NA NA 1014 295 626 NA NA NA
1543226400.0 135.6 349 0 141 NA NA NA 688 0 226 NA NA NA 1117 237 564 NA NA NA 961 315 796 NA NA NA
1543226400.0 135.7 307 0 138 NA NA NA 691 0 234 NA NA NA 1181 237 543 NA NA NA 1261 325 1026 NA NA NA
1543226400.0 135.8 150 NA NA NA NA NA 264 NA NA NA NA NA 518 NA NA NA NA NA 736 NA NA NA NA NA
1543226400.0 135.9 316 0 132 NA NA NA 685 0 208 NA NA NA 1313 299 613 NA NA NA 1343 605 914 NA NA NA
1543226400.0 1356.0 86 144 348 0 151 NA 171 557 537 0 237 NA 1984 682 1781 704 530 NA 1480 632 1922 915 694 NA
1543226400.0 136.721 NA 88 341 0 NA NA NA 159 503 0 NA NA NA 587 6761 830 NA NA NA 812 3350 1077 NA NA
1543226400.0 136.732 NA 88 345 0 NA NA NA 163 496 0 NA NA NA 516 6067 807 NA NA NA 548 2894 955 NA NA
1543226400.0 136.733 NA 191 80 0 NA NA NA 295 127 0 NA NA NA 1053 399 308 NA NA NA 1137 517 428 NA NA
1543226400.0 136.734 NA 84 346 0 NA NA NA 168 479 0 NA NA NA 770 7993 916 NA NA NA 1230 3998 1365 NA NA
1543226400.0 136.735 NA 87 291 0 NA NA NA 164 397 0 NA NA NA 704 2330 686 NA NA NA 853 2334 824 NA NA
1543226400.0 136.739 NA 85 381 0 NA NA NA 162 575 0 NA NA NA 671 14631 818 NA NA NA 1343 5432 951 NA NA
1543226400.0 136.74 NA 91 434 0 NA NA NA 162 661 0 NA NA NA 620 13093 851 NA NA NA 940 5270 968 NA NA
1543226400.0 136.741 NA 84 359 0 NA NA NA 157 536 0 NA NA NA 724 12463 871 NA NA NA 1413 5191 1040 NA NA
1543226400.0 136.746 NA 85 360 0 NA NA NA 163 527 0 NA NA NA 742 11970 798 NA NA NA 961 5477 887 NA NA
1543226400.0 136.748 NA 86 358 0 NA NA NA 159 553 0 NA NA NA 595 11964 863 NA NA NA 1048 4796 991 NA NA
1543226400.0 136.749 NA 94 361 0 NA NA NA 158 539 0 NA NA NA 784 12549 812 NA NA NA 1006 4615 902 NA NA
1543226400.0 136.75 NA 101 399 0 NA NA NA 157 588 0 NA NA NA 605 14689 893 NA NA NA 602 5635 1045 NA NA
1543226400.0 136.751 NA 91 413 0 NA NA NA 164 621 0 NA NA NA 600 15191 886 NA NA NA 1950 5625 1059 NA NA
1543226400.0 136.752 NA 85 355 0 NA NA NA 166 525 0 NA NA NA 677 12339 807 NA NA NA 1115 4918 917 NA NA
1543226400.0 136.755 NA 99 377 0 NA NA NA 159 632 0 NA NA NA 590 13790 918 NA NA NA 521 5232 1085 NA NA
1543226400.0 136.756 NA 98 345 0 NA NA NA 165 501 0 NA NA NA 565 8488 861 NA NA NA 563 4321 1036 NA NA
1543226400.0 136.757 NA 84 363 0 NA NA NA 161 509 0 NA NA NA 692 11536 862 NA NA NA 940 4885 961 NA NA
1543226400.0 136.758 NA 93 372 0 NA NA NA 158 543 0 NA NA NA 610 13855 884 NA NA NA 1929 5539 1076 NA NA
1543226400.0 136.759 NA 98 397 0 NA NA NA 157 612 0 NA NA NA 571 15846 840 NA NA NA 572 5739 967 NA NA
1543226400.0 136.76 NA 99 384 0 NA NA NA 157 573 0 NA NA NA 659 17090 845 NA NA NA 501 5754 1001 NA NA
1543226400.0 136.761 NA 100 404 0 NA NA NA 155 628 0 NA NA NA 659 19194 868 NA NA NA 1283 6480 1033 NA NA
1543226400.0 136.7611 NA 195 0 NA NA NA NA 293 0 NA NA NA NA 5457 191 NA NA NA NA 6580 418 NA NA NA
1543226400.0 136.762 NA 100 395 0 NA NA NA 171 668 0 NA NA NA 688 22055 907 NA NA NA 1283 10460 1368 NA NA
1543226400.0 136.763 NA 100 365 0 NA NA NA 165 554 0 NA NA NA 689 17452 849 NA NA NA 1282 7581 1374 NA NA
1543226400.0 136.764 NA 98 363 0 NA NA NA 158 570 0 NA NA NA 631 16580 871 NA NA NA 1282 5984 1077 NA NA
1543226400.0 136.765 NA 99 378 0 NA NA NA 159 585 0 NA NA NA 617 14547 870 NA NA NA 567 5355 1098 NA NA
1543226400.0 136.766 NA 101 400 0 NA NA NA 160 658 0 NA NA NA 586 16525 891 NA NA NA 479 5905 1143 NA NA
1543226400.0 136.767 NA 93 356 0 NA NA NA 159 562 0 NA NA NA 658 11930 825 NA NA NA 1322 4573 909 NA NA
1543226400.0 136.768 NA 99 372 0 NA NA NA 164 543 0 NA NA NA 692 15580 816 NA NA NA 579 5913 902 NA NA
1543226400.0 136.769 NA 87 359 0 NA NA NA 172 532 0 NA NA NA 746 10915 914 NA NA NA 1418 4443 1140 NA NA
1543226400.0 136.772 NA 88 395 0 NA NA NA 167 621 0 NA NA NA 692 13053 859 NA NA NA 1351 4903 986 NA NA
1543226400.0 136.7721 NA 178 0 NA NA NA NA 284 0 NA NA NA NA 5126 176 NA NA NA NA 6593 786 NA NA NA
1543226400.0 136.7722 NA 154 0 NA NA NA NA 265 0 NA NA NA NA 1412 154 NA NA NA NA 2267 420 NA NA NA
1543226400.0 136.774 NA 94 372 0 NA NA NA 153 542 0 NA NA NA 652 11589 800 NA NA NA 951 4699 916 NA NA
1543226400.0 136.7801 NA 120 0 NA NA NA NA 187 0 NA NA NA NA 632 420 NA NA NA NA 1276 866 NA NA NA
1543226400.0 136.7802 NA 76 0 NA NA NA NA 136 0 NA NA NA NA 453 245 NA NA NA NA 1001 599 NA NA NA
1543226400.0 136.7803 NA 117 0 NA NA NA NA 191 0 NA NA NA NA 803 366 NA NA NA NA 1876 845 NA NA NA
1543226400.0 136.816 NA 119 424 0 NA NA NA 189 694 0 NA NA NA 814 28087 1731 NA NA NA 1152 10824 2199 NA NA
1543226400.0 136.8311 NA 175 0 NA NA NA NA 282 0 NA NA NA NA 2697 216 NA NA NA NA 2276 335 NA NA NA
1543226400.0 136.839 NA 117 351 0 NA NA NA 203 509 0 NA NA NA 2272 6581 2434 NA NA NA 5809 6425 3193 NA NA
1543226400.0 136.8521 NA 167 0 NA NA NA NA 251 0 NA NA NA NA 3256 697 NA NA NA NA 5790 2429 NA NA NA
1543226400.0 136.8561 NA 231 361 0 NA NA NA 372 527 0 NA NA NA 4228 8745 2338 NA NA NA 6998 12383 3411 NA NA
1543226400.0 136.8562 NA 206 353 0 NA NA NA 332 534 0 NA NA NA 3919 5613 2294 NA NA NA 6809 5537 3062 NA NA
1543226400.0 136.858 NA 236 361 0 NA NA NA 358 502 0 NA NA NA 4820 9648 2849 NA NA NA 7026 13175 3677 NA NA
1543226400.0 136.8643 NA 249 497 0 NA NA NA 414 762 0 NA NA NA 15385 54509 3198 NA NA NA 14635 19278 3790 NA NA
1543226400.0 136.865 NA 245 529 0 NA NA NA 407 793 0 NA NA NA 14640 55285 3303 NA NA NA 14604 19756 3842 NA NA
1543226400.0 136.87 NA 231 369 0 NA NA NA 383 522 0 NA NA NA 4968 8695 2790 NA NA NA 7202 9328 3332 NA NA
