Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543356000.0 124.5 303 NA NA NA NA NA NA 687 NA NA NA NA NA NA 1175 NA NA NA NA NA NA 1828 NA NA NA NA NA NA
1543356000.0 13.0 NA 128 292 0 NA NA NA NA 547 425 0 NA NA NA NA 473 2058 569 NA NA NA NA 937 2677 993 NA NA NA
1543356000.0 1325.5 NA 163 0 NA NA NA NA NA 276 0 NA NA NA NA NA 4639 178 NA NA NA NA NA 9817 429 NA NA NA NA
1543356000.0 1325.7 NA 152 0 NA NA NA NA NA 268 0 NA NA NA NA NA 3463 201 NA NA NA NA NA 6515 557 NA NA NA NA
1543356000.0 135.8 180 NA NA NA NA NA NA 252 NA NA NA NA NA NA 654 NA NA NA NA NA NA 1269 NA NA NA NA NA NA
1543356000.0 136.7611 NA 177 0 NA NA NA NA NA 284 0 NA NA NA NA NA 6842 210 NA NA NA NA NA 9204 583 NA NA NA NA
1543356000.0 136.762 NA 98 395 0 NA NA NA NA 157 650 0 NA NA NA NA 787 29237 1185 NA NA NA NA 944 13733 1468 NA NA NA
1543356000.0 136.764 NA 99 371 0 NA NA NA NA 161 589 0 NA NA NA NA 718 22753 1209 NA NA NA NA 943 9613 1473 NA NA NA
1543356000.0 136.7721 NA 176 0 NA NA NA NA NA 281 0 NA NA NA NA NA 6324 204 NA NA NA NA NA 7764 704 NA NA NA NA
1543356000.0 136.7801 NA 117 0 NA NA NA NA NA 181 0 NA NA NA NA NA 411 252 NA NA NA NA NA 1833 550 NA NA NA NA
1543356000.0 136.7803 NA 118 0 NA NA NA NA NA 194 0 NA NA NA NA NA 601 203 NA NA NA NA NA 1091 431 NA NA NA NA
1543356000.0 139901.0 NA 146 346 0 NA NA NA NA 608 494 0 NA NA NA NA 622 1695 686 NA NA NA NA 875 2507 1039 NA NA NA
1543356000.0 139902.0 NA 141 353 0 NA NA NA NA 563 492 0 NA NA NA NA 730 1749 683 NA NA NA NA 896 2307 1184 NA NA NA
1543356000.0 20034.11 NA 302 374 0 NA NA NA NA 527 519 0 NA NA NA NA 2691 2371 744 NA NA NA NA 2368 2863 1315 NA NA NA
1543356000.0 2017.8 198 NA NA NA NA NA NA 306 NA NA NA NA NA NA 837 NA NA NA NA NA NA 1323 NA NA NA NA NA NA
1543356000.0 4.22 NA 167 76 73 0 NA NA NA 266 132 147 0 NA NA NA 872 389 353 260 NA NA NA 1404 580 561 585 NA NA
1543356000.0 50206.0 NA 199 413 0 NA NA NA NA 617 625 0 NA NA NA NA 1457 2865 593 NA NA NA NA 1311 3703 932 NA NA NA
1543356000.0 50207.0 NA 204 424 0 NA NA NA NA 619 629 0 NA NA NA NA 1697 2905 561 NA NA NA NA 1602 3383 830 NA NA NA
1543356000.0 531.0 58 0 NA NA NA NA NA 195 0 NA NA NA NA NA 288 122 NA NA NA NA NA 964 356 NA NA NA NA NA
1543356000.0 534.0 48 0 NA NA NA NA NA 105 0 NA NA NA NA NA 233 131 NA NA NA NA NA 1728 429 NA NA NA NA NA
1543356000.0 535.0 45 0 NA NA NA NA NA 99 0 NA NA NA NA NA 758 126 NA NA NA NA NA 2945 388 NA NA NA NA NA
1543356000.0 541.0 58 0 NA NA NA NA NA 102 0 NA NA NA NA NA 201 123 NA NA NA NA NA 377 236 NA NA NA NA NA
1543356000.0 552.0 21 45 0 NA NA NA NA 63 92 0 NA NA NA NA 879 182 144 NA NA NA NA 1076 437 391 NA NA NA NA
1543356000.0 560.0 48 0 NA NA NA NA NA 88 0 NA NA NA NA NA 199 122 NA NA NA NA NA 446 356 NA NA NA NA NA
1543356000.0 562.0 22 41 0 NA NA NA NA 67 94 0 NA NA NA NA 388 155 129 NA NA NA NA 3211 238 330 NA NA NA NA
1543356000.0 8.0 NA 105 168 56 0 NA NA NA 591 259 97 0 NA NA NA 1632 595 129 264 NA NA NA 1214 989 237 840 NA NA
