Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543312800.0 134.0 NA 309 44 0 NA NA NA 445 89 0 NA NA NA 5748 231 117 NA NA NA 4331 326 194 NA NA
1543312800.0 134.701 NA 38 336 0 NA NA NA 105 461 0 NA NA NA 297 6286 635 NA NA NA 374 4471 707 NA NA
1543312800.0 134.702 NA 40 323 0 NA NA NA 112 468 0 NA NA NA 469 9866 1222 NA NA NA 734 5732 1991 NA NA
1543312800.0 134.703 NA 38 342 0 NA NA NA 115 486 0 NA NA NA 665 9680 1225 NA NA NA 1217 6069 1737 NA NA
1543312800.0 134.704 NA 37 327 0 NA NA NA 102 454 0 NA NA NA 351 9453 1133 NA NA NA 558 5979 1398 NA NA
1543312800.0 134.705 NA 39 337 0 NA NA NA 109 464 0 NA NA NA 433 9997 1213 NA NA NA 684 5791 1855 NA NA
1543312800.0 134.706 NA 48 338 0 NA NA NA 110 496 0 NA NA NA 314 10022 1420 NA NA NA 298 5510 1827 NA NA
1543312800.0 134.707 NA 37 331 0 NA NA NA 112 487 0 NA NA NA 439 9143 1191 NA NA NA 640 5608 1754 NA NA
1543312800.0 134.708 NA 34 328 0 NA NA NA 105 452 0 NA NA NA 533 8994 1153 NA NA NA 1040 5716 1695 NA NA
1543312800.0 134.709 NA 39 497 0 NA NA NA 101 671 0 NA NA NA 385 10241 1123 NA NA NA 713 6039 1371 NA NA
1543312800.0 134.71 NA 36 318 0 NA NA NA 97 452 0 NA NA NA 309 6984 749 NA NA NA 416 5592 789 NA NA
1543312800.0 134.801 NA 40 330 0 NA NA NA 107 474 0 NA NA NA 292 5970 600 NA NA NA 393 4458 672 NA NA
1543312800.0 134.802 NA 42 326 0 NA NA NA 107 488 0 NA NA NA 393 11208 1133 NA NA NA 529 5640 1423 NA NA
1543312800.0 134.803 NA 37 330 0 NA NA NA 108 469 0 NA NA NA 560 10528 1190 NA NA NA 1079 5980 1769 NA NA
1543312800.0 134.804 NA 41 340 0 NA NA NA 110 483 0 NA NA NA 441 11558 1185 NA NA NA 738 6363 1730 NA NA
1543312800.0 134.805 NA 41 340 0 NA NA NA 112 483 0 NA NA NA 427 11370 1107 NA NA NA 670 6176 1325 NA NA
1543312800.0 134.806 NA 44 341 0 NA NA NA 113 483 0 NA NA NA 340 12053 1075 NA NA NA 371 5924 1394 NA NA
1543312800.0 134.807 NA 140 368 0 NA NA NA 231 539 0 NA NA NA 1331 11708 1389 NA NA NA 965 6197 1729 NA NA
1543312800.0 134.808 NA 145 360 0 NA NA NA 226 560 0 NA NA NA 1312 11786 1338 NA NA NA 770 5610 1712 NA NA
1543312800.0 134.809 NA 42 328 0 NA NA NA 103 466 0 NA NA NA 304 10972 1045 NA NA NA 282 6239 1222 NA NA
1543312800.0 134.81 NA 43 334 0 NA NA NA 112 488 0 NA NA NA 419 10812 1150 NA NA NA 727 5905 1479 NA NA
1543312800.0 134.811 NA 44 337 0 NA NA NA 108 460 0 NA NA NA 329 11022 1027 NA NA NA 286 5477 1285 NA NA
1543312800.0 134.812 NA 35 327 0 NA NA NA 107 470 0 NA NA NA 359 5846 581 NA NA NA 437 4378 650 NA NA
1543312800.0 134.813 NA 160 67 0 NA NA NA 280 117 0 NA NA NA 1411 274 568 NA NA NA 1086 390 709 NA NA
1543312800.0 134.901 NA 34 325 0 NA NA NA 100 462 0 NA NA NA 487 7349 793 NA NA NA 954 5774 827 NA NA
1543312800.0 134.902 NA 35 325 0 NA NA NA 110 467 0 NA NA NA 647 9182 1195 NA NA NA 1179 5550 1763 NA NA
1543312800.0 134.903 NA 37 323 0 NA NA NA 107 442 0 NA NA NA 361 8269 809 NA NA NA 498 5928 853 NA NA
1543312800.0 134.904 NA 35 333 0 NA NA NA 113 465 0 NA NA NA 628 10296 1164 NA NA NA 1090 5927 1714 NA NA
1543312800.0 134.905 NA 34 324 0 NA NA NA 111 470 0 NA NA NA 675 8548 1108 NA NA NA 1213 5462 1346 NA NA
1543312800.0 134.906 NA 50 328 0 NA NA NA 109 447 0 NA NA NA 375 10175 1092 NA NA NA 421 5730 1353 NA NA
1543312800.0 134.907 NA 148 373 0 NA NA NA 218 535 0 NA NA NA 1050 9132 1203 NA NA NA 740 5038 1577 NA NA
1543312800.0 134.908 NA 100 372 0 NA NA NA 228 562 0 NA NA NA 1660 9719 1222 NA NA NA 2236 6011 1925 NA NA
1543312800.0 134.909 NA 35 326 0 NA NA NA 105 457 0 NA NA NA 480 8805 1217 NA NA NA 920 5534 1764 NA NA
1543312800.0 134.91 NA 37 324 0 NA NA NA 110 466 0 NA NA NA 402 7905 771 NA NA NA 544 5653 808 NA NA
1543312800.0 134.911 NA 37 325 0 NA NA NA 107 471 0 NA NA NA 384 8200 1173 NA NA NA 563 5195 1684 NA NA
1543312800.0 134.912 NA 36 319 0 NA NA NA 104 430 0 NA NA NA 348 6749 880 NA NA NA 430 4448 1106 NA NA
1543312800.0 134.99601 NA 45 337 0 NA NA NA 110 502 0 NA NA NA 375 12270 1169 NA NA NA 459 6016 1452 NA NA
1543312800.0 134.99602 NA 39 329 0 NA NA NA 112 480 0 NA NA NA 359 7713 862 NA NA NA 442 5354 901 NA NA
1543312800.0 134.99603 NA 42 333 0 NA NA NA 105 491 0 NA NA NA 341 10120 1152 NA NA NA 343 5285 1515 NA NA
1543312800.0 135.8 161 NA NA NA NA NA 252 NA NA NA NA NA 451 NA NA NA NA NA 862 NA NA NA NA NA
1543312800.0 136.739 NA 93 371 0 NA NA NA 152 588 0 NA NA NA 568 13962 803 NA NA NA 685 8016 1043 NA NA
1543312800.0 136.745 NA 85 350 0 NA NA NA 163 504 0 NA NA NA 537 8834 798 NA NA NA 1045 4356 1039 NA NA
1543312800.0 136.75 NA 93 422 0 NA NA NA 155 588 0 NA NA NA 616 13988 786 NA NA NA 586 5443 1230 NA NA
1543312800.0 136.755 NA 80 416 0 NA NA NA 162 647 0 NA NA NA 560 12974 790 NA NA NA 1116 5217 1260 NA NA
1543312800.0 136.759 NA 95 396 0 NA NA NA 157 642 0 NA NA NA 581 15392 782 NA NA NA 759 6271 1140 NA NA
1543312800.0 136.76 NA 92 382 0 NA NA NA 158 561 0 NA NA NA 668 16662 771 NA NA NA 832 7557 979 NA NA
1543312800.0 136.761 NA 95 390 0 NA NA NA 152 619 0 NA NA NA 612 18423 810 NA NA NA 727 7709 955 NA NA
1543312800.0 136.7611 NA 185 0 NA NA NA NA 269 0 NA NA NA NA 5392 135 NA NA NA NA 6654 341 NA NA NA
1543312800.0 136.762 NA 97 406 0 NA NA NA 161 648 0 NA NA NA 590 21368 791 NA NA NA 775 10425 980 NA NA
1543312800.0 136.7721 NA 173 0 NA NA NA NA 266 0 NA NA NA NA 5039 137 NA NA NA NA 5919 365 NA NA NA
1543312800.0 136.7801 NA 114 0 NA NA NA NA 182 0 NA NA NA NA 429 234 NA NA NA NA 1390 369 NA NA NA
1543312800.0 136.7802 NA 80 0 NA NA NA NA 135 0 NA NA NA NA 298 150 NA NA NA NA 808 340 NA NA NA
1543312800.0 136.7803 NA 109 0 NA NA NA NA 191 0 NA NA NA NA 612 206 NA NA NA NA 1554 434 NA NA NA
1543312800.0 136.783 NA 115 463 0 NA NA NA 177 713 0 NA NA NA 608 19109 1170 NA NA NA 900 7582 1363 NA NA
1543312800.0 2017.7 342 0 122 NA NA NA 701 0 211 NA NA NA 1764 452 1686 NA NA NA 1702 540 2206 NA NA NA
1543312800.0 2017.8 178 NA NA NA NA NA 262 NA NA NA NA NA 678 NA NA NA NA NA 1155 NA NA NA NA NA
1543312800.0 2017.9 333 0 122 NA NA NA 736 0 207 NA NA NA 1804 448 1505 NA NA NA 1592 556 1806 NA NA NA
1543312800.0 4.28 NA 72 304 0 NA NA NA 142 424 0 NA NA NA 338 2998 2596 NA NA NA 567 3245 2725 NA NA
1543312800.0 4000.0 NA 130 315 NA NA NA NA 594 472 NA NA NA NA 3184 4652 NA NA NA NA 1272 3261 NA NA NA
1543312800.0 4001.0 NA 180 360 NA NA NA NA 603 509 NA NA NA NA 1267 4479 NA NA NA NA 845 4224 NA NA NA
1543312800.0 4002.0 NA 133 286 NA NA NA NA 547 432 NA NA NA NA 2672 4844 NA NA NA NA 1025 4182 NA NA NA
1543312800.0 4003.0 NA 130 288 NA NA NA NA 590 433 NA NA NA NA 2573 5230 NA NA NA NA 1095 4298 NA NA NA
1543312800.0 4006.0 68 175 351 NA NA NA 147 602 522 NA NA NA 1808 1731 4173 NA NA NA 2649 1397 4125 NA NA NA
1543312800.0 4007.0 67 110 290 NA NA NA 137 554 442 NA NA NA 2093 1047 3041 NA NA NA 1985 758 3691 NA NA NA
1543312800.0 4008.0 64 113 288 NA NA NA 129 511 442 NA NA NA 1846 964 3065 NA NA NA 1753 907 3626 NA NA NA
1543312800.0 529.0 21 40 0 NA NA NA 67 93 0 NA NA NA 2281 173 142 NA NA NA 9412 668 436 NA NA NA
1543312800.0 530.0 21 49 0 NA NA NA 67 93 0 NA NA NA 907 188 129 NA NA NA 1230 821 255 NA NA NA
1543312800.0 531.0 64 0 NA NA NA NA 194 0 NA NA NA NA 187 127 NA NA NA NA 641 283 NA NA NA NA
1543312800.0 534.0 42 0 NA NA NA NA 104 0 NA NA NA NA 226 133 NA NA NA NA 891 416 NA NA NA NA
1543312800.0 535.0 116 0 NA NA NA NA 189 0 NA NA NA NA 3495 127 NA NA NA NA 1686 262 NA NA NA NA
1543312800.0 541.0 50 0 NA NA NA NA 99 0 NA NA NA NA 178 128 NA NA NA NA 338 246 NA NA NA NA
1543312800.0 545.0 47 0 NA NA NA NA 96 0 NA NA NA NA 196 141 NA NA NA NA 743 412 NA NA NA NA
1543312800.0 552.0 20 45 0 NA NA NA 68 94 0 NA NA NA 926 180 125 NA NA NA 1891 878 261 NA NA NA
1543312800.0 554.0 21 44 0 NA NA NA 67 93 0 NA NA NA 1530 189 123 NA NA NA 1841 592 327 NA NA NA
1543312800.0 556.0 20 49 0 NA NA NA 67 93 0 NA NA NA 339 171 125 NA NA NA 1446 527 426 NA NA NA
1543312800.0 560.0 43 0 NA NA NA NA 86 0 NA NA NA NA 188 126 NA NA NA NA 483 260 NA NA NA NA
1543312800.0 561.0 45 0 NA NA NA NA 87 0 NA NA NA NA 170 135 NA NA NA NA 338 260 NA NA NA NA
