Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1541890800.0 1001.2 NA 379 150 0 NA NA NA NA 573 211 0 NA NA NA NA 19308 2108 187 NA NA NA NA 6889 1592 374 NA NA NA
1541890800.0 1002.0 NA 298 96 NA NA NA NA NA 423 148 NA NA NA NA NA 5496 568 NA NA NA NA NA 5826 748 NA NA NA NA
1541890800.0 10023.0 NA 177 361 0 78 NA NA NA 606 553 0 131 NA NA NA 649 1644 1020 280 NA NA NA 1071 1874 1806 298 NA NA
1541890800.0 10024.0 NA 186 393 0 89 NA NA NA 608 576 0 128 NA NA NA 675 1859 1135 211 NA NA NA 395 1684 1179 284 NA NA
1541890800.0 10024.1 NA 176 197 0 NA NA NA NA 563 325 0 NA NA NA NA 769 701 300 NA NA NA NA 770 818 419 NA NA NA
1541890800.0 10024.2 NA 176 374 0 NA NA NA NA 607 564 0 NA NA NA NA 668 2029 1143 NA NA NA NA 895 2022 1275 NA NA NA
1541890800.0 10024.3 NA 179 197 0 NA NA NA NA 601 331 0 NA NA NA NA 638 661 260 NA NA NA NA 497 745 382 NA NA NA
1541890800.0 10024.4 NA 175 371 0 NA NA NA NA 608 565 0 NA NA NA NA 800 2100 1130 NA NA NA NA 617 2086 1236 NA NA NA
1541890800.0 10024.5 NA 176 153 0 NA NA NA NA 608 230 0 NA NA NA NA 696 425 110 NA NA NA NA 563 818 255 NA NA NA
1541890800.0 10025.0 NA 181 379 0 87 NA NA NA 608 576 0 128 NA NA NA 596 1734 1044 271 NA NA NA 377 1663 1088 283 NA NA
1541890800.0 10026.0 NA 191 393 0 77 NA NA NA 608 586 0 129 NA NA NA 842 2226 1078 295 NA NA NA 462 1808 1141 285 NA NA
1541890800.0 1003.0 NA 257 0 NA NA NA NA NA 378 0 NA NA NA NA NA 3619 925 NA NA NA NA NA 3139 1259 NA NA NA NA
1541890800.0 1004.0 NA 225 115 0 0 0 0 NA 370 160 0 0 0 0 NA 893 454 96 111 271 280 NA 924 657 148 146 4852 319
1541890800.0 10042.0 NA 181 371 0 89 NA NA NA 607 541 0 130 NA NA NA 650 1761 1060 202 NA NA NA 384 1806 1492 281 NA NA
1541890800.0 10059.0 NA 183 392 0 88 NA NA NA 608 562 0 129 NA NA NA 729 2345 1056 285 NA NA NA 433 1871 1142 288 NA NA
1541890800.0 10071.0 NA 174 385 0 87 NA NA NA 608 584 0 130 NA NA NA 662 1967 1072 221 NA NA NA 530 1878 1125 303 NA NA
1541890800.0 101.0 92 NA NA NA NA NA NA 161 NA NA NA NA NA NA 1901 NA NA NA NA NA NA 3311 NA NA NA NA NA NA
1541890800.0 1010.0 NA 27 49 0 NA NA NA NA 89 99 0 NA NA NA NA 154 257 184 NA NA NA NA 339 818 280 NA NA NA
1541890800.0 102.0 96 NA NA NA NA NA NA 161 NA NA NA NA NA NA 1570 NA NA NA NA NA NA 2785 NA NA NA NA NA NA
1541890800.0 1020.0 NA 77 0 NA NA NA NA NA 143 0 NA NA NA NA NA 241 0 NA NA NA NA NA 1135 0 NA NA NA NA
1541890800.0 10224.0 NA 327 628 0 NA NA NA NA 622 879 0 NA NA NA NA 2616 4002 1136 NA NA NA NA 3210 5062 1186 NA NA NA
1541890800.0 10225.0 NA 319 626 0 NA NA NA NA 623 860 0 NA NA NA NA 2692 3766 1218 NA NA NA NA 14570 8251 1542 NA NA NA
1541890800.0 103.0 70 106 274 NA NA NA NA 157 583 424 NA NA NA NA 2196 634 3883 NA NA NA NA 3412 519 4029 NA NA NA NA
1541890800.0 1030.0 NA 193 57 0 0 NA NA NA 405 98 0 0 NA NA NA 7247 272 80 72 NA NA NA 2382 7561 281 232 NA NA
1541890800.0 1040.0 NA 356 40 0 NA NA NA NA 583 76 0 NA NA NA NA 16054 121 130 NA NA NA NA 6026 175 907 NA NA NA
1541890800.0 1040.1 NA 80 29 0 NA NA NA NA 153 77 0 NA NA NA NA 549 163 177 NA NA NA NA 2953 472 500 NA NA NA
1541890800.0 10424.0 NA 169 373 0 NA NA NA NA 565 543 0 NA NA NA NA 2314 1983 1187 NA NA NA NA 3338 2304 1424 NA NA NA
1541890800.0 105.0 90 100 42 NA NA NA NA 192 583 78 NA NA NA NA 3426 890 189 NA NA NA NA 1890 671 259 NA NA NA NA
1541890800.0 106.0 49 0 0 NA NA NA NA 104 0 0 NA NA NA NA 1538 732 3704 NA NA NA NA 1571 791 4685 NA NA NA NA
1541890800.0 107.0 111 97 282 NA NA NA NA 210 537 410 NA NA NA NA 5568 1384 3899 NA NA NA NA 2940 1164 3886 NA NA NA NA
1541890800.0 108.0 98 100 288 NA NA NA NA 211 507 438 NA NA NA NA 9068 1454 4222 NA NA NA NA 5108 1010 4156 NA NA NA NA
1541890800.0 10801.0 NA 288 399 0 100 164 NA NA 667 578 0 144 233 NA NA 1555 1860 1765 394 805 NA NA 1315 1847 1829 389 834 NA
1541890800.0 10802.0 NA 285 400 0 97 165 NA NA 671 616 0 149 241 NA NA 1841 1808 1776 347 816 NA NA 1410 1801 1859 410 849 NA
1541890800.0 10803.0 NA 295 399 0 98 165 NA NA 634 605 0 147 243 NA NA 1628 1919 1842 328 814 NA NA 4956 1822 2030 393 839 NA
1541890800.0 10804.0 NA 284 400 0 96 167 NA NA 670 590 0 144 245 NA NA 1669 1826 1844 393 816 NA NA 3167 1772 1912 398 851 NA
1541890800.0 10805.0 NA 285 400 0 97 162 NA NA 636 581 0 144 231 NA NA 1776 1971 1784 377 796 NA NA 1414 1928 1844 371 821 NA
1541890800.0 10806.0 NA 268 390 0 97 173 NA NA 668 565 0 145 232 NA NA 1834 1903 1842 391 872 NA NA 1451 2542 1968 389 894 NA
1541890800.0 10807.0 NA 278 416 0 95 167 NA NA 682 592 0 156 231 NA NA 1688 1861 1789 356 807 NA NA 1555 1999 1919 433 828 NA
1541890800.0 10808.0 NA 264 397 0 107 163 NA NA 711 590 0 153 233 NA NA 3661 1960 1803 348 813 NA NA 3216 1872 1863 410 836 NA
1541890800.0 10809.0 NA 306 405 0 107 168 NA NA 678 594 0 152 241 NA NA 1734 1961 1756 345 810 NA NA 1341 1902 1821 406 847 NA
1541890800.0 10823.0 NA 266 401 0 93 161 NA NA 674 616 0 140 229 NA NA 1764 1879 1801 320 789 NA NA 1452 1813 1853 412 858 NA
1541890800.0 10824.0 NA 285 413 0 105 167 NA NA 688 588 0 150 231 NA NA 1879 2038 1802 347 830 NA NA 1374 2122 1897 449 865 NA
1541890800.0 10824.1 NA 279 207 0 NA NA NA NA 682 342 0 NA NA NA NA 1854 790 329 NA NA NA NA 1821 994 450 NA NA NA
1541890800.0 10824.5 NA 277 164 0 NA NA NA NA 669 251 0 NA NA NA NA 1927 500 126 NA NA NA NA 1767 695 292 NA NA NA
1541890800.0 10824.6 NA 291 417 0 106 168 NA NA 666 556 0 158 238 NA NA 1942 2101 1824 418 808 NA NA 1402 1910 1899 409 827 NA
1541890800.0 10825.0 NA 277 407 0 97 162 NA NA 682 565 0 145 237 NA NA 1826 2000 1836 399 832 NA NA 1736 1835 2154 387 849 NA
1541890800.0 10826.0 NA 306 435 0 96 164 NA NA 667 597 0 151 244 NA NA 2027 2293 1780 340 806 NA NA 1592 2122 1862 409 828 NA
1541890800.0 10842.0 NA 316 410 0 101 168 NA NA 664 591 0 158 234 NA NA 1771 2061 1780 350 813 NA NA 1532 1873 1903 412 834 NA
1541890800.0 10859.0 NA 314 431 0 96 166 NA NA 643 603 0 161 244 NA NA 1919 2552 1815 455 821 NA NA 1408 1994 1899 423 838 NA
1541890800.0 10871.0 NA 309 414 0 96 171 NA NA 627 591 0 148 234 NA NA 3494 2283 1839 334 796 NA NA 3180 2014 1896 390 817 NA
1541890800.0 109.0 105 110 277 NA NA NA NA 216 582 427 NA NA NA NA 7477 1169 4090 NA NA NA NA 4494 859 3973 NA NA NA NA
1541890800.0 11.0 NA 113 290 0 77 NA NA NA 590 470 0 114 NA NA NA 3456 2172 877 296 NA NA NA 1544 1575 922 359 NA NA
1541890800.0 110.0 69 102 278 NA NA NA NA 132 583 420 NA NA NA NA 1760 828 4045 NA NA NA NA 1564 610 4889 NA NA NA NA
1541890800.0 1102.0 NA 123 330 167 124 NA NA NA 591 454 240 177 NA NA NA 2674 4454 1954 344 NA NA NA 1156 15109 2068 246 NA NA
1541890800.0 11024.0 NA 488 778 0 169 NA NA NA 740 1156 0 247 NA NA NA 5344 5546 1933 798 NA NA NA 2574 3095 2006 813 NA NA
1541890800.0 11024.2 NA 485 797 0 168 NA NA NA 768 1075 0 234 NA NA NA 5427 5839 1967 873 NA NA NA 3724 5080 2199 1414 NA NA
1541890800.0 11024.3 NA 498 778 0 160 NA NA NA 800 1043 0 232 NA NA NA 5677 5966 1875 887 NA NA NA 3355 3426 3949 2356 NA NA
1541890800.0 11024.6 NA 502 821 0 161 NA NA NA 741 1087 0 232 NA NA NA 11164 8713 2604 1299 NA NA NA 9308 4674 2657 1285 NA NA
1541890800.0 11025.0 NA 513 791 0 160 NA NA NA 797 1144 0 231 NA NA NA 8326 7102 2464 1142 NA NA NA 5714 4134 2511 1138 NA NA
1541890800.0 111.0 96 102 275 NA NA NA NA 195 584 430 NA NA NA NA 3244 765 4012 NA NA NA NA 2687 598 4106 NA NA NA NA
1541890800.0 112.0 103 95 284 NA NA NA NA 205 537 443 NA NA NA NA 4712 1295 3924 NA NA NA NA 3259 942 4056 NA NA NA NA
1541890800.0 11224.0 NA 261 398 0 NA NA NA NA 552 565 0 NA NA NA NA 4078 5678 4202 NA NA NA NA 5520 8639 4458 NA NA NA
1541890800.0 11224.6 NA 260 392 0 NA NA NA NA 590 582 0 NA NA NA NA 4394 5707 4022 NA NA NA NA 5651 8636 4277 NA NA NA
1541890800.0 113.0 105 96 278 NA NA NA NA 216 583 435 NA NA NA NA 4508 1475 4184 NA NA NA NA 2703 1169 4992 NA NA NA NA
1541890800.0 114.0 101 103 281 NA NA NA NA 216 583 414 NA NA NA NA 5588 1607 3936 NA NA NA NA 3736 1053 3973 NA NA NA NA
1541890800.0 115.0 108 97 279 NA NA NA NA 217 493 416 NA NA NA NA 5227 1419 3984 NA NA NA NA 3415 1004 3944 NA NA NA NA
1541890800.0 116.0 107 97 285 NA NA NA NA 220 507 414 NA NA NA NA 6437 1592 4331 NA NA NA NA 4313 1240 4255 NA NA NA NA
1541890800.0 11623.0 67 167 371 0 75 NA NA 125 604 542 0 126 NA NA 3305 1383 2507 1652 388 NA NA 2400 766 2483 1694 391 NA NA
1541890800.0 11624.0 72 171 385 0 80 NA NA 134 605 524 0 128 NA NA 7703 1713 2763 1868 316 NA NA 4956 940 2471 1915 410 NA NA
1541890800.0 11625.0 67 166 374 0 75 NA NA 128 557 579 0 123 NA NA 5081 2050 3246 1546 313 NA NA 3838 1284 3096 1593 407 NA NA
1541890800.0 11626.0 76 177 387 0 80 NA NA 139 604 575 0 126 NA NA 12617 1653 3350 1559 397 NA NA 8114 913 2840 1605 391 NA NA
1541890800.0 11642.0 65 164 373 0 86 NA NA 125 606 578 0 128 NA NA 2987 1887 2968 1760 318 NA NA 2700 1226 2873 1813 384 NA NA
1541890800.0 117.0 114 102 281 NA NA NA NA 215 537 426 NA NA NA NA 7107 1318 4411 NA NA NA NA 4409 988 4224 NA NA NA NA
1541890800.0 118.0 107 105 286 NA NA NA NA 219 537 435 NA NA NA NA 7781 1223 4267 NA NA NA NA 4507 782 4033 NA NA NA NA
1541890800.0 119.0 106 102 278 NA NA NA NA 210 584 426 NA NA NA NA 5084 859 4133 NA NA NA NA 2834 644 4199 NA NA NA NA
1541890800.0 12.0 NA 128 297 0 NA NA NA NA 590 454 0 NA NA NA NA 3818 7258 1287 NA NA NA NA 2480 5601 1519 NA NA NA
1541890800.0 120.0 67 98 274 NA NA NA NA 135 597 412 NA NA NA NA 1839 774 3690 NA NA NA NA 1866 598 3884 NA NA NA NA
1541890800.0 12024.0 73 174 380 0 NA NA NA 132 602 564 0 NA NA NA 6191 1529 3178 1547 NA NA NA 2569 1086 3172 1600 NA NA NA
1541890800.0 121.0 111 103 282 NA NA NA NA 216 585 415 NA NA NA NA 7789 939 4027 NA NA NA NA 4428 674 3915 NA NA NA NA
1541890800.0 122.0 50 0 0 NA NA NA NA 104 0 0 NA NA NA NA 1505 688 3682 NA NA NA NA 1417 711 4636 NA NA NA NA
1541890800.0 123.1 314 NA NA NA NA NA NA 687 NA NA NA NA NA NA 2599 NA NA NA NA NA NA 2327 NA NA NA NA NA NA
1541890800.0 123.2 292 NA NA NA NA NA NA 685 NA NA NA NA NA NA 1157 NA NA NA NA NA NA 893 NA NA NA NA NA NA
1541890800.0 123.3 233 NA NA NA NA NA NA 699 NA NA NA NA NA NA 959 NA NA NA NA NA NA 1004 NA NA NA NA NA NA
1541890800.0 124.1 280 NA NA NA NA NA NA 652 NA NA NA NA NA NA 978 NA NA NA NA NA NA 880 NA NA NA NA NA NA
1541890800.0 124.2 333 NA NA NA NA NA NA 684 NA NA NA NA NA NA 1034 NA NA NA NA NA NA 1021 NA NA NA NA NA NA
1541890800.0 124.4 278 NA NA NA NA NA NA 698 NA NA NA NA NA NA 986 NA NA NA NA NA NA 872 NA NA NA NA NA NA
1541890800.0 124.5 282 NA NA NA NA NA NA 699 NA NA NA NA NA NA 1030 NA NA NA NA NA NA 915 NA NA NA NA NA NA
1541890800.0 124.6 234 NA NA NA NA NA NA 700 NA NA NA NA NA NA 911 NA NA NA NA NA NA 920 NA NA NA NA NA NA
1541890800.0 125.0 111 106 274 NA NA NA NA 218 581 406 NA NA NA NA 1791 547 1656 NA NA NA NA 980 391 1941 NA NA NA NA
1541890800.0 126.0 72 99 270 NA NA NA NA 141 581 419 NA NA NA NA 1462 509 1622 NA NA NA NA 709 468 1878 NA NA NA NA
1541890800.0 127.0 64 111 280 NA NA NA NA 139 582 427 NA NA NA NA 1264 470 1596 NA NA NA NA 671 370 1765 NA NA NA NA
1541890800.0 128.0 71 104 272 NA NA NA NA 136 583 403 NA NA NA NA 861 423 1577 NA NA NA NA 544 329 2039 NA NA NA NA
1541890800.0 129.0 63 103 262 NA NA NA NA 133 579 436 NA NA NA NA 530 484 1579 NA NA NA NA 619 439 1886 NA NA NA NA
1541890800.0 13.0 NA 108 286 0 NA NA NA NA 590 412 0 NA NA NA NA 850 5736 1361 NA NA NA NA 6437 8197 1531 NA NA NA
1541890800.0 130.0 65 101 271 NA NA NA NA 148 583 428 NA NA NA NA 586 432 1569 NA NA NA NA 644 315 1952 NA NA NA NA
1541890800.0 1301.0 93 131 194 NA NA NA NA 170 588 346 NA NA NA NA 1986 620 1871 NA NA NA NA 2020 513 2603 NA NA NA NA
1541890800.0 1301.17 74 160 204 NA NA NA NA 145 588 394 NA NA NA NA 1975 931 1972 NA NA NA NA 2059 723 2603 NA NA NA NA
1541890800.0 1302.0 98 144 213 NA NA NA NA 181 589 338 NA NA NA NA 4845 730 2135 NA NA NA NA 2664 707 2509 NA NA NA NA
1541890800.0 1302.17 73 168 214 NA NA NA NA 154 591 373 NA NA NA NA 5309 1120 2241 NA NA NA NA 2270 858 4115 NA NA NA NA
1541890800.0 1303.0 98 146 202 NA NA NA NA 180 589 347 NA NA NA NA 8172 629 2432 NA NA NA NA 4409 529 2495 NA NA NA NA
1541890800.0 1303.17 79 164 218 NA NA NA NA 156 588 353 NA NA NA NA 10081 885 2567 NA NA NA NA 6026 784 4111 NA NA NA NA
1541890800.0 1306.0 NA 135 323 0 NA NA NA NA 562 453 0 NA NA NA NA 704 2478 1171 NA NA NA NA 2501 2844 2225 NA NA NA
1541890800.0 1307.0 NA 138 NA NA NA NA NA NA 553 NA NA NA NA NA NA 643 NA NA NA NA NA NA 2302 NA NA NA NA NA
1541890800.0 1308.0 NA 131 203 55 0 NA NA NA 598 293 94 0 NA NA NA 558 569 149 407 NA NA NA 432 584 8046 474 NA NA
1541890800.0 1309.0 NA 134 344 0 NA NA NA NA 563 460 0 NA NA NA NA 849 2743 1224 NA NA NA NA 1081 2781 1511 NA NA NA
1541890800.0 131.0 66 108 276 NA NA NA NA 140 582 419 NA NA NA NA 1374 447 1622 NA NA NA NA 715 357 1828 NA NA NA NA
1541890800.0 1310.0 NA 132 335 0 NA NA NA NA 561 465 0 NA NA NA NA 878 2843 1173 NA NA NA NA 1310 3307 1352 NA NA NA
1541890800.0 1311.0 NA 135 314 0 68 NA NA NA 561 476 0 123 NA NA NA 672 1162 878 337 NA NA NA 523 1214 5658 335 NA NA
1541890800.0 1312.0 NA 137 340 0 NA NA NA NA 562 462 0 NA NA NA NA 865 2887 1299 NA NA NA NA 1000 4797 1586 NA NA NA
1541890800.0 1313.0 NA 136 346 0 NA NA NA NA 562 489 0 NA NA NA NA 862 3298 1196 NA NA NA NA 1199 3048 1377 NA NA NA
1541890800.0 1314.0 NA 133 338 0 NA NA NA NA 563 463 0 NA NA NA NA 877 2722 1231 NA NA NA NA 1129 2855 1418 NA NA NA
1541890800.0 1315.0 NA 127 331 0 NA NA NA NA 561 477 0 NA NA NA NA 752 2632 1057 NA NA NA NA 902 4342 1369 NA NA NA
1541890800.0 1316.0 NA 129 333 0 NA NA NA NA 563 495 0 NA NA NA NA 781 2543 1161 NA NA NA NA 1040 3427 1331 NA NA NA
1541890800.0 1317.0 NA 143 331 0 NA NA NA NA 561 472 0 NA NA NA NA 759 2547 1185 NA NA NA NA 583 3097 2307 NA NA NA
1541890800.0 1318.0 NA 131 330 0 NA NA NA NA 563 478 0 NA NA NA NA 815 2734 1155 NA NA NA NA 1063 4337 1691 NA NA NA
1541890800.0 1319.0 NA 147 335 0 NA NA NA NA 562 475 0 NA NA NA NA 767 2150 991 NA NA NA NA 638 3707 1151 NA NA NA
1541890800.0 132.0 93 117 272 NA NA NA NA 203 584 424 NA NA NA NA 2383 432 1754 NA NA NA NA 1185 328 1934 NA NA NA NA
1541890800.0 1320.0 NA 128 336 0 NA NA NA NA 563 474 0 NA NA NA NA 875 2643 1200 NA NA NA NA 1176 3988 1324 NA NA NA
1541890800.0 1321.0 NA 129 324 0 NA NA NA NA 562 470 0 NA NA NA NA 873 2468 887 NA NA NA NA 1286 2805 1007 NA NA NA
1541890800.0 1322.0 NA 127 338 0 NA NA NA NA 564 499 0 NA NA NA NA 866 2790 924 NA NA NA NA 1529 3175 1036 NA NA NA
1541890800.0 1323.0 NA 128 325 0 NA NA NA NA 559 449 0 NA NA NA NA 865 2564 987 NA NA NA NA 1021 3154 1083 NA NA NA
1541890800.0 1324.0 NA 137 340 0 NA NA NA NA 518 496 0 NA NA NA NA 863 3035 1000 NA NA NA NA 1560 3710 1193 NA NA NA
1541890800.0 1325.0 NA 144 374 0 82 NA NA NA 605 475 0 128 NA NA NA 671 2174 826 258 NA NA NA 525 3103 1093 441 NA NA
1541890800.0 1325.1 NA 146 166 0 NA NA NA NA 607 279 0 NA NA NA NA 938 1036 490 NA NA NA NA 824 1470 640 NA NA NA
1541890800.0 1325.2 NA 135 339 0 NA NA NA NA 561 464 0 NA NA NA NA 919 2928 1209 NA NA NA NA 1112 3271 1367 NA NA NA
1541890800.0 1325.3 NA 152 161 0 NA NA NA NA 563 273 0 NA NA NA NA 892 968 461 NA NA NA NA 742 1181 615 NA NA NA
1541890800.0 1325.4 NA 143 341 0 NA NA NA NA 609 497 0 NA NA NA NA 718 2774 962 NA NA NA NA 667 2921 1061 NA NA NA
1541890800.0 1325.5 NA 166 0 NA NA NA NA NA 263 0 NA NA NA NA NA 7427 185 NA NA NA NA NA 9028 344 NA NA NA NA
1541890800.0 1325.51 NA 161 0 NA NA NA NA NA 237 0 NA NA NA NA NA 2470 168 NA NA NA NA NA 2423 253 NA NA NA NA
1541890800.0 1325.6 NA 175 NA NA NA NA NA NA 270 NA NA NA NA NA NA 4283 NA NA NA NA NA NA 4096 NA NA NA NA NA
1541890800.0 1325.7 NA 159 0 NA NA NA NA NA 264 0 NA NA NA NA NA 5065 172 NA NA NA NA NA 7563 318 NA NA NA NA
1541890800.0 1325.8 NA 159 0 NA NA NA NA NA 278 0 NA NA NA NA NA 4547 166 NA NA NA NA NA 5294 481 NA NA NA NA
1541890800.0 1325.9 NA 163 0 NA NA NA NA NA 248 0 NA NA NA NA NA 3268 199 NA NA NA NA NA 2546 410 NA NA NA NA
1541890800.0 1326.0 NA 138 342 0 NA NA NA NA 562 507 0 NA NA NA NA 829 2622 1099 NA NA NA NA 1013 2897 1353 NA NA NA
1541890800.0 1327.0 NA 136 342 0 NA NA NA NA 516 485 0 NA NA NA NA 793 2846 1240 NA NA NA NA 1293 3619 1642 NA NA NA
1541890800.0 1328.0 NA 152 338 0 NA NA NA NA 562 478 0 NA NA NA NA 781 2862 1187 NA NA NA NA 738 4529 1584 NA NA NA
1541890800.0 1329.0 NA 148 350 0 NA NA NA NA 562 482 0 NA NA NA NA 754 2473 926 NA NA NA NA 671 3182 1074 NA NA NA
1541890800.0 1329.1 NA 177 0 NA NA NA NA NA 263 0 NA NA NA NA NA 2964 184 NA NA NA NA NA 2404 467 NA NA NA NA
1541890800.0 133.0 105 114 300 NA NA NA NA 219 584 426 NA NA NA NA 3744 577 1806 NA NA NA NA 1405 415 2176 NA NA NA NA
1541890800.0 1330.0 NA 137 348 0 NA NA NA NA 602 455 0 NA NA NA NA 659 2425 968 NA NA NA NA 616 2687 1062 NA NA NA
1541890800.0 1331.0 NA 139 347 0 NA NA NA NA 561 469 0 NA NA NA NA 679 2588 1083 NA NA NA NA 537 2987 1353 NA NA NA
1541890800.0 1332.0 NA 133 350 0 NA NA NA NA 556 471 0 NA NA NA NA 801 2764 1110 NA NA NA NA 1206 3277 1374 NA NA NA
1541890800.0 1333.0 NA 138 338 0 NA NA NA NA 517 459 0 NA NA NA NA 849 2395 986 NA NA NA NA 1513 2708 1104 NA NA NA
1541890800.0 1334.0 NA 144 349 0 NA NA NA NA 609 486 0 NA NA NA NA 765 2684 907 NA NA NA NA 628 2708 1036 NA NA NA
1541890800.0 1335.0 NA 138 341 0 NA NA NA NA 605 486 0 NA NA NA NA 686 2686 1007 NA NA NA NA 587 3360 1114 NA NA NA
1541890800.0 1336.0 NA 129 345 0 NA NA NA NA 562 496 0 NA NA NA NA 922 3599 1208 NA NA NA NA 1534 3511 2523 NA NA NA
1541890800.0 1337.0 NA 139 358 0 NA NA NA NA 607 475 0 NA NA NA NA 929 3509 1067 NA NA NA NA 1206 3284 1177 NA NA NA
1541890800.0 1338.0 NA 150 363 0 NA NA NA NA 609 498 0 NA NA NA NA 716 3041 950 NA NA NA NA 594 4404 1055 NA NA NA
1541890800.0 1339.0 NA 151 352 0 NA NA NA NA 607 472 0 NA NA NA NA 795 2822 929 NA NA NA NA 679 3360 1066 NA NA NA
1541890800.0 134.0 NA 307 48 0 NA NA NA NA 451 89 0 NA NA NA NA 3264 114 80 NA NA NA NA 4438 200 238 NA NA NA
1541890800.0 134.701 NA 42 341 0 NA NA NA NA 102 469 0 NA NA NA NA 231 4637 635 NA NA NA NA 218 2820 681 NA NA NA
1541890800.0 134.702 NA 43 332 0 NA NA NA NA 107 460 0 NA NA NA NA 251 5621 625 NA NA NA NA 2221 3119 700 NA NA NA
1541890800.0 134.703 NA 49 347 0 NA NA NA NA 117 471 0 NA NA NA NA 272 5624 671 NA NA NA NA 212 2925 747 NA NA NA
1541890800.0 134.704 NA 42 335 0 NA NA NA NA 103 457 0 NA NA NA NA 257 5417 709 NA NA NA NA 196 2961 822 NA NA NA
1541890800.0 134.705 NA 45 337 0 NA NA NA NA 103 480 0 NA NA NA NA 244 5898 703 NA NA NA NA 227 2957 781 NA NA NA
1541890800.0 134.706 NA 39 340 0 NA NA NA NA 110 456 0 NA NA NA NA 2098 5989 678 NA NA NA NA 2405 3228 909 NA NA NA
1541890800.0 134.707 NA 44 337 0 NA NA NA NA 110 465 0 NA NA NA NA 269 5573 621 NA NA NA NA 281 2887 693 NA NA NA
1541890800.0 134.708 NA 39 334 0 NA NA NA NA 100 448 0 NA NA NA NA 259 5163 665 NA NA NA NA 2046 3097 732 NA NA NA
1541890800.0 134.709 NA 44 518 0 NA NA NA NA 106 700 0 NA NA NA NA 248 5473 614 NA NA NA NA 195 2711 679 NA NA NA
1541890800.0 134.71 NA 36 326 0 NA NA NA NA 94 465 0 NA NA NA NA 226 3996 611 NA NA NA NA 2046 2367 689 NA NA NA
1541890800.0 134.801 NA 46 337 0 NA NA NA NA 108 462 0 NA NA NA NA 241 4181 610 NA NA NA NA 202 2774 696 NA NA NA
1541890800.0 134.802 NA 47 332 0 NA NA NA NA 114 480 0 NA NA NA NA 293 6750 625 NA NA NA NA 293 3299 680 NA NA NA
1541890800.0 134.803 NA 43 343 0 NA NA NA NA 111 459 0 NA NA NA NA 244 5942 616 NA NA NA NA 214 2742 1094 NA NA NA
