Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543442400.0 136.7722 NA 123 0 NA NA NA NA NA 296 0 NA NA NA NA NA 973 121 NA NA NA NA NA 1164 187 NA NA NA NA
1543442400.0 136.7801 NA 114 0 NA NA NA NA NA 259 0 NA NA NA NA NA 392 260 NA NA NA NA NA 504 334 NA NA NA NA
1543442400.0 136.7802 NA 88 0 NA NA NA NA NA 217 0 NA NA NA NA NA 281 148 NA NA NA NA NA 418 229 NA NA NA NA
1543442400.0 136.7803 NA 110 0 NA NA NA NA NA 263 0 NA NA NA NA NA 468 227 NA NA NA NA NA 828 302 NA NA NA NA
1543442400.0 136.788 NA 86 329 0 NA NA NA NA 213 708 0 NA NA NA NA 472 18818 1059 NA NA NA NA 626 19204 1189 NA NA NA
1543442400.0 136.7952 NA 130 0 NA NA NA NA NA 293 0 NA NA NA NA NA 1037 137 NA NA NA NA NA 1269 224 NA NA NA NA
1543442400.0 136.82 NA 87 355 0 NA NA NA NA 229 708 0 NA NA NA NA 615 20689 1170 NA NA NA NA 1190 21121 1282 NA NA NA
1543442400.0 136.8311 NA 159 0 NA NA NA NA NA 349 0 NA NA NA NA NA 1788 145 NA NA NA NA NA 1990 224 NA NA NA NA
1543442400.0 136.842 NA 86 330 0 NA NA NA NA 213 630 0 NA NA NA NA 529 19130 1035 NA NA NA NA 655 19428 1099 NA NA NA
1543442400.0 136.843 NA 76 332 0 NA NA NA NA 213 630 0 NA NA NA NA 510 21216 1038 NA NA NA NA 705 21809 1086 NA NA NA
1543442400.0 136.8521 NA 127 0 NA NA NA NA NA 294 0 NA NA NA NA NA 1042 131 NA NA NA NA NA 1190 200 NA NA NA NA
1543442400.0 136.871 NA 181 366 0 NA NA NA NA 418 710 0 NA NA NA NA 4249 22276 1519 NA NA NA NA 4483 22984 1728 NA NA NA
1543442400.0 136.872 NA 176 343 0 NA NA NA NA 418 631 0 NA NA NA NA 3783 20429 1452 NA NA NA NA 4043 20954 1501 NA NA NA
1543442400.0 140.0 77 94 182 0 NA NA NA 210 293 402 0 NA NA NA 2389 267 647 266 NA NA NA 2599 396 792 330 NA NA NA
