Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1543399200.0 509.0 45 0 NA NA NA 85 0 NA NA NA 251 218 NA NA NA 371 1003 NA NA NA
1543399200.0 510.0 39 0 NA NA NA 88 0 NA NA NA 531 230 NA NA NA 507 644 NA NA NA
1543399200.0 511.0 50 0 NA NA NA 94 0 NA NA NA 14691 241 NA NA NA 17685 681 NA NA NA
1543399200.0 513.0 22 39 0 NA NA 62 93 0 NA NA 910 259 255 NA NA 2297 510 860 NA NA
1543399200.0 515.0 21 46 0 NA NA 62 92 0 NA NA 3031 239 220 NA NA 23123 392 525 NA NA
1543399200.0 519.0 21 41 0 NA NA 62 92 0 NA NA 898 245 232 NA NA 2038 429 668 NA NA
1543399200.0 522.0 21 44 0 NA NA 62 91 0 NA NA 3080 233 229 NA NA 12630 384 643 NA NA
1543399200.0 525.0 21 45 0 NA NA 62 93 0 NA NA 918 259 239 NA NA 2095 444 858 NA NA
1543399200.0 529.0 21 41 0 NA NA 62 92 0 NA NA 1722 158 111 NA NA 3043 307 502 NA NA
1543399200.0 530.0 21 44 0 NA NA 62 93 0 NA NA 932 142 112 NA NA 1062 212 560 NA NA
1543399200.0 531.0 69 0 NA NA NA 195 0 NA NA NA 145 110 NA NA NA 241 506 NA NA NA
1543399200.0 534.0 44 0 NA NA NA 104 0 NA NA NA 160 110 NA NA NA 466 555 NA NA NA
1543399200.0 535.0 47 0 NA NA NA 99 0 NA NA NA 813 112 NA NA NA 1549 583 NA NA NA
1543399200.0 541.0 49 0 NA NA NA 102 0 NA NA NA 162 109 NA NA NA 238 492 NA NA NA
1543399200.0 545.0 54 0 NA NA NA 102 0 NA NA NA 194 114 NA NA NA 245 567 NA NA NA
1543399200.0 551.0 21 43 0 NA NA 62 92 0 NA NA 682 181 110 NA NA 1357 262 580 NA NA
1543399200.0 552.0 20 44 0 NA NA 62 98 0 NA NA 933 161 113 NA NA 2320 288 576 NA NA
1543399200.0 554.0 19 44 0 NA NA 62 93 0 NA NA 1577 158 111 NA NA 2635 285 571 NA NA
1543399200.0 555.0 21 42 0 NA NA 62 91 0 NA NA 786 153 108 NA NA 2139 209 513 NA NA
1543399200.0 556.0 21 42 0 NA NA 62 94 0 NA NA 318 145 105 NA NA 1375 248 530 NA NA
1543399200.0 560.0 41 0 NA NA NA 87 0 NA NA NA 145 111 NA NA NA 217 502 NA NA NA
1543399200.0 561.0 48 0 NA NA NA 87 0 NA NA NA 141 127 NA NA NA 205 619 NA NA NA
1543399200.0 562.0 21 41 0 NA NA 66 93 0 NA NA 297 153 107 NA NA 705 559 656 NA NA
1543399200.0 7.21 64 157 208 71 0 128 597 342 117 0 1399 826 917 459 608 1525 1862 2157 687 1122
1543399200.0 7.22 62 123 181 70 0 120 548 284 108 0 1245 601 783 433 445 761 1622 1580 620 1039
