Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543269600.0 124.5 188 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1920 NA NA NA NA NA NA 2224 NA NA NA NA NA NA
1543269600.0 124.6 180 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1916 NA NA NA NA NA NA 2186 NA NA NA NA NA NA
1543269600.0 125.0 62 81 252 NA NA NA NA 135 211 344 NA NA NA NA 2003 551 3082 NA NA NA NA 2220 686 3327 NA NA NA NA
1543269600.0 126.0 52 68 247 NA NA NA NA 117 210 343 NA NA NA NA 880 513 3119 NA NA NA NA 1013 753 3558 NA NA NA NA
1543269600.0 127.0 55 76 239 NA NA NA NA 117 165 343 NA NA NA NA 1045 507 2966 NA NA NA NA 1197 677 3262 NA NA NA NA
1543269600.0 128.0 58 83 243 NA NA NA NA 110 210 343 NA NA NA NA 537 525 2944 NA NA NA NA 670 673 3181 NA NA NA NA
1543269600.0 129.0 50 76 246 NA NA NA NA 110 165 343 NA NA NA NA 544 522 2883 NA NA NA NA 687 655 3180 NA NA NA NA
1543269600.0 13.0 NA 81 246 0 NA NA NA NA 218 343 0 NA NA NA NA 483 3307 1058 NA NA NA NA 719 3605 1298 NA NA NA
1543269600.0 130.0 50 74 245 NA NA NA NA 110 210 343 NA NA NA NA 666 498 2981 NA NA NA NA 985 623 3209 NA NA NA NA
1543269600.0 1301.0 55 89 180 NA NA NA NA 126 174 282 NA NA NA NA 1460 697 3084 NA NA NA NA 1739 872 3557 NA NA NA NA
1543269600.0 1301.17 52 106 169 NA NA NA NA 119 174 295 NA NA NA NA 1607 709 3108 NA NA NA NA 2976 874 3458 NA NA NA NA
1543269600.0 1302.0 58 91 201 NA NA NA NA 126 174 282 NA NA NA NA 5938 740 3116 NA NA NA NA 6928 946 3551 NA NA NA NA
1543269600.0 1302.17 60 110 176 NA NA NA NA 119 219 296 NA NA NA NA 6637 795 3483 NA NA NA NA 7561 970 4147 NA NA NA NA
1543269600.0 1303.0 60 84 166 NA NA NA NA 126 220 282 NA NA NA NA 9301 699 3500 NA NA NA NA 10043 973 3841 NA NA NA NA
1543269600.0 1303.17 55 111 207 NA NA NA NA 127 174 295 NA NA NA NA 9446 639 3623 NA NA NA NA 10423 785 3991 NA NA NA NA
1543269600.0 1307.0 NA 89 140 42 0 NA NA NA 224 236 92 0 NA NA NA 712 2076 761 594 NA NA NA 886 2347 976 735 NA NA
1543269600.0 1308.0 NA 86 152 46 0 NA NA NA 224 234 92 0 NA NA NA 726 2083 738 552 NA NA NA 972 2761 878 672 NA NA
1543269600.0 131.0 51 76 242 NA NA NA NA 117 165 343 NA NA NA NA 951 475 3047 NA NA NA NA 1112 729 3368 NA NA NA NA
1543269600.0 132.0 56 71 241 NA NA NA NA 132 210 343 NA NA NA NA 2352 574 3180 NA NA NA NA 2886 725 3583 NA NA NA NA
1543269600.0 1325.5 NA 138 0 NA NA NA NA NA 232 0 NA NA NA NA NA 4945 314 NA NA NA NA NA 5443 424 NA NA NA NA
1543269600.0 1325.51 NA 138 0 NA NA NA NA NA 232 0 NA NA NA NA NA 3843 321 NA NA NA NA NA 4362 486 NA NA NA NA
1543269600.0 1325.6 NA 125 NA NA NA NA NA NA 201 NA NA NA NA NA NA 5901 NA NA NA NA NA NA 6171 NA NA NA NA NA
1543269600.0 1325.7 NA 121 0 NA NA NA NA NA 201 0 NA NA NA NA NA 3969 170 NA NA NA NA NA 4144 229 NA NA NA NA
1543269600.0 1325.8 NA 122 0 NA NA NA NA NA 201 0 NA NA NA NA NA 3997 172 NA NA NA NA NA 4162 233 NA NA NA NA
1543269600.0 1325.9 NA 110 0 NA NA NA NA NA 197 0 NA NA NA NA NA 2681 167 NA NA NA NA NA 2853 259 NA NA NA NA
1543269600.0 1329.0 NA 92 277 0 NA NA NA NA 226 391 0 NA NA NA NA 569 3137 978 NA NA NA NA 695 3445 1054 NA NA NA
1543269600.0 1329.1 NA 128 0 NA NA NA NA NA 224 0 NA NA NA NA NA 3758 172 NA NA NA NA NA 4017 230 NA NA NA NA
1543269600.0 133.0 63 77 244 NA NA NA NA 135 211 344 NA NA NA NA 3482 669 3213 NA NA NA NA 4029 1183 3645 NA NA NA NA
1543269600.0 1330.0 NA 95 302 0 NA NA NA NA 226 392 0 NA NA NA NA 543 3049 1042 NA NA NA NA 657 3249 1121 NA NA NA
1543269600.0 1332.0 NA 98 284 0 NA NA NA NA 226 391 0 NA NA NA NA 607 3028 1064 NA NA NA NA 743 3251 1159 NA NA NA
1543269600.0 1334.0 NA 90 278 0 NA NA NA NA 226 391 0 NA NA NA NA 580 3161 1065 NA NA NA NA 743 3400 1154 NA NA NA
1543269600.0 134.702 NA 37 253 0 NA NA NA NA 93 380 0 NA NA NA NA 292 7655 1059 NA NA NA NA 487 8034 1208 NA NA NA
1543269600.0 134.703 NA 38 273 0 NA NA NA NA 99 381 0 NA NA NA NA 300 7569 1050 NA NA NA NA 381 7848 1129 NA NA NA
1543269600.0 134.704 NA 31 267 0 NA NA NA NA 99 381 0 NA NA NA NA 318 7308 1030 NA NA NA NA 433 7656 1098 NA NA NA
1543269600.0 134.705 NA 41 265 0 NA NA NA NA 99 380 0 NA NA NA NA 288 7966 1091 NA NA NA NA 394 8616 1217 NA NA NA
1543269600.0 134.706 NA 37 265 0 NA NA NA NA 99 381 0 NA NA NA NA 324 8085 1138 NA NA NA NA 436 8514 1236 NA NA NA
1543269600.0 134.708 NA 38 257 0 NA NA NA NA 99 380 0 NA NA NA NA 304 7130 1018 NA NA NA NA 412 7434 1111 NA NA NA
1543269600.0 134.709 NA 43 413 0 NA NA NA NA 99 573 0 NA NA NA NA 277 7578 1047 NA NA NA NA 342 7883 1116 NA NA NA
1543269600.0 134.805 NA 39 276 0 NA NA NA NA 101 380 0 NA NA NA NA 298 8853 1025 NA NA NA NA 407 9690 1124 NA NA NA
1543269600.0 134.806 NA 31 268 0 NA NA NA NA 95 381 0 NA NA NA NA 304 9489 1042 NA NA NA NA 413 10593 1164 NA NA NA
1543269600.0 134.807 NA 137 290 0 NA NA NA NA 196 433 0 NA NA NA NA 2143 9245 1244 NA NA NA NA 2430 9791 1404 NA NA NA
1543269600.0 134.808 NA 110 293 0 NA NA NA NA 196 433 0 NA NA NA NA 2155 9387 1181 NA NA NA NA 2360 9878 1381 NA NA NA
1543269600.0 134.81 NA 40 259 0 NA NA NA NA 95 380 0 NA NA NA NA 284 8702 1016 NA NA NA NA 386 9038 1099 NA NA NA
1543269600.0 134.813 NA 153 57 0 NA NA NA NA 244 112 0 NA NA NA NA 2624 691 425 NA NA NA NA 2835 804 523 NA NA NA
1543269600.0 134.907 NA 123 278 0 NA NA NA NA 215 381 0 NA NA NA NA 1908 7564 1125 NA NA NA NA 2072 7939 1271 NA NA NA
1543269600.0 134.909 NA 41 255 0 NA NA NA NA 95 380 0 NA NA NA NA 289 7045 1050 NA NA NA NA 400 7377 1137 NA NA NA
1543269600.0 134.91 NA 38 254 0 NA NA NA NA 102 380 0 NA NA NA NA 298 6613 1007 NA NA NA NA 410 7087 1071 NA NA NA
1543269600.0 134.99603 NA 34 261 0 NA NA NA NA 102 380 0 NA NA NA NA 319 8306 1096 NA NA NA NA 504 8629 1184 NA NA NA
1543269600.0 1340.0 NA 94 284 0 NA NA NA NA 227 390 0 NA NA NA NA 527 3019 1073 NA NA NA NA 672 3185 1199 NA NA NA
1543269600.0 1345.0 NA 93 282 0 NA NA NA NA 226 391 0 NA NA NA NA 557 3024 1059 NA NA NA NA 682 3264 1131 NA NA NA
1543269600.0 135.1 198 0 110 NA NA NA NA 301 0 204 NA NA NA NA 2162 544 1937 NA NA NA NA 2406 627 2334 NA NA NA NA
1543269600.0 135.11 199 0 108 NA NA NA NA 301 0 204 NA NA NA NA 2422 582 1978 NA NA NA NA 2636 689 2164 NA NA NA NA
1543269600.0 135.12 206 0 115 NA NA NA NA 301 0 204 NA NA NA NA 2138 529 1879 NA NA NA NA 2434 653 2051 NA NA NA NA
1543269600.0 135.13 210 0 NA NA NA NA NA 286 0 NA NA NA NA NA 2011 708 NA NA NA NA NA 2313 828 NA NA NA NA NA
1543269600.0 135.2 186 0 109 NA NA NA NA 300 0 204 NA NA NA NA 1969 466 1828 NA NA NA NA 2219 550 2087 NA NA NA NA
1543269600.0 135.3 194 0 107 NA NA NA NA 300 0 204 NA NA NA NA 1937 481 1844 NA NA NA NA 2193 586 2070 NA NA NA NA
1543269600.0 135.4 195 0 108 NA NA NA NA 301 0 204 NA NA NA NA 2042 511 1886 NA NA NA NA 2236 589 2074 NA NA NA NA
1543269600.0 135.5 194 0 109 NA NA NA NA 301 0 204 NA NA NA NA 2084 521 1884 NA NA NA NA 2326 629 2054 NA NA NA NA
1543269600.0 135.6 207 0 107 NA NA NA NA 301 0 204 NA NA NA NA 2154 533 1919 NA NA NA NA 2415 617 2122 NA NA NA NA
1543269600.0 135.7 194 0 108 NA NA NA NA 301 0 204 NA NA NA NA 2103 574 1855 NA NA NA NA 2379 788 2132 NA NA NA NA
1543269600.0 135.8 96 NA NA NA NA NA NA 162 NA NA NA NA NA NA 771 NA NA NA NA NA NA 962 NA NA NA NA NA NA
1543269600.0 135.9 209 0 108 NA NA NA NA 301 0 204 NA NA NA NA 1997 443 1739 NA NA NA NA 2511 521 1879 NA NA NA NA
1543269600.0 1350.0 NA 95 283 0 NA NA NA NA 181 391 0 NA NA NA NA 548 3121 1055 NA NA NA NA 660 3333 1161 NA NA NA
1543269600.0 1356.0 58 81 284 0 113 NA NA 126 174 442 0 195 NA NA 2228 558 3088 1068 1705 NA NA 2456 760 3423 1187 1913 NA NA
1543269600.0 136.733 NA 162 67 0 NA NA NA NA 276 124 0 NA NA NA NA 2162 689 401 NA NA NA NA 2383 852 466 NA NA NA
1543269600.0 136.738 NA 66 282 0 NA NA NA NA 132 380 0 NA NA NA NA 738 13124 1041 NA NA NA NA 895 13425 1140 NA NA NA
1543269600.0 136.739 NA 70 290 0 NA NA NA NA 132 432 0 NA NA NA NA 621 15111 1057 NA NA NA NA 761 15809 1245 NA NA NA
1543269600.0 136.74 NA 63 299 0 NA NA NA NA 133 496 0 NA NA NA NA 610 13308 1058 NA NA NA NA 767 13615 1143 NA NA NA
1543269600.0 136.741 NA 64 269 0 NA NA NA NA 132 432 0 NA NA NA NA 702 13373 1030 NA NA NA NA 874 13679 1103 NA NA NA
1543269600.0 136.744 NA 64 302 0 NA NA NA NA 132 496 0 NA NA NA NA 600 13375 1043 NA NA NA NA 761 13751 1165 NA NA NA
1543269600.0 136.749 NA 63 275 0 NA NA NA NA 132 431 0 NA NA NA NA 704 13516 1070 NA NA NA NA 906 13787 1184 NA NA NA
1543269600.0 136.75 NA 73 290 0 NA NA NA NA 132 496 0 NA NA NA NA 631 15026 1054 NA NA NA NA 781 15335 1267 NA NA NA
1543269600.0 136.751 NA 73 335 0 NA NA NA NA 133 496 0 NA NA NA NA 628 15734 1061 NA NA NA NA 783 16049 1175 NA NA NA
1543269600.0 136.752 NA 66 274 0 NA NA NA NA 132 432 0 NA NA NA NA 695 13251 1023 NA NA NA NA 891 13532 1108 NA NA NA
1543269600.0 136.755 NA 72 313 0 NA NA NA NA 132 496 0 NA NA NA NA 611 14331 1095 NA NA NA NA 727 14656 1200 NA NA NA
1543269600.0 136.758 NA 66 272 0 NA NA NA NA 132 432 0 NA NA NA NA 622 14524 1051 NA NA NA NA 804 14869 1140 NA NA NA
1543269600.0 136.759 NA 73 299 0 NA NA NA NA 133 432 0 NA NA NA NA 614 16695 1042 NA NA NA NA 972 17663 1136 NA NA NA
1543269600.0 136.76 NA 73 287 0 NA NA NA NA 132 432 0 NA NA NA NA 685 17511 1074 NA NA NA NA 1022 17944 1171 NA NA NA
1543269600.0 136.761 NA 72 311 0 NA NA NA NA 132 496 0 NA NA NA NA 664 19281 1063 NA NA NA NA 1022 19606 1175 NA NA NA
1543269600.0 136.7611 NA 154 0 NA NA NA NA NA 250 0 NA NA NA NA NA 3992 190 NA NA NA NA NA 4194 267 NA NA NA NA
1543269600.0 136.762 NA 73 321 0 NA NA NA NA 132 496 0 NA NA NA NA 648 21879 1070 NA NA NA NA 986 22288 1173 NA NA NA
1543269600.0 136.763 NA 72 281 0 NA NA NA NA 132 432 0 NA NA NA NA 670 17884 1082 NA NA NA NA 1003 18863 1293 NA NA NA
1543269600.0 136.764 NA 72 279 0 NA NA NA NA 133 431 0 NA NA NA NA 617 17336 1058 NA NA NA NA 965 18305 1138 NA NA NA
1543269600.0 136.765 NA 71 281 0 NA NA NA NA 133 433 0 NA NA NA NA 640 14804 1059 NA NA NA NA 783 15201 1147 NA NA NA
1543269600.0 136.766 NA 71 301 0 NA NA NA NA 132 496 0 NA NA NA NA 628 17271 1060 NA NA NA NA 972 17596 1154 NA NA NA
1543269600.0 136.767 NA 66 281 0 NA NA NA NA 132 432 0 NA NA NA NA 635 12791 1094 NA NA NA NA 851 13099 1141 NA NA NA
1543269600.0 136.768 NA 72 275 0 NA NA NA NA 132 431 0 NA NA NA NA 711 16193 1061 NA NA NA NA 1046 16717 1219 NA NA NA
1543269600.0 136.772 NA 65 303 0 NA NA NA NA 132 496 0 NA NA NA NA 616 13781 1095 NA NA NA NA 762 14136 1190 NA NA NA
1543269600.0 136.7721 NA 153 0 NA NA NA NA NA 257 0 NA NA NA NA NA 3791 199 NA NA NA NA NA 4024 292 NA NA NA NA
1543269600.0 136.7722 NA 124 0 NA NA NA NA NA 220 0 NA NA NA NA NA 2368 183 NA NA NA NA NA 2556 250 NA NA NA NA
1543269600.0 136.7801 NA 101 0 NA NA NA NA NA 187 0 NA NA NA NA NA 2171 566 NA NA NA NA NA 2482 778 NA NA NA NA
1543269600.0 136.7802 NA 66 0 NA NA NA NA NA 137 0 NA NA NA NA NA 1620 325 NA NA NA NA NA 1984 510 NA NA NA NA
1543269600.0 136.7803 NA 102 0 NA NA NA NA NA 183 0 NA NA NA NA NA 1851 441 NA NA NA NA NA 2438 545 NA NA NA NA
1543269600.0 136.7952 NA 123 0 NA NA NA NA NA 219 0 NA NA NA NA NA 3526 261 NA NA NA NA NA 3787 384 NA NA NA NA
1543269600.0 136.8311 NA 139 0 NA NA NA NA NA 256 0 NA NA NA NA NA 4232 326 NA NA NA NA NA 4570 520 NA NA NA NA
1543269600.0 136.834 NA 71 314 0 NA NA NA NA 145 496 0 NA NA NA NA 630 19640 1405 NA NA NA NA 897 19893 1526 NA NA NA
1543269600.0 136.839 NA 77 280 0 NA NA NA NA 145 431 0 NA NA NA NA 647 4088 1177 NA NA NA NA 828 4279 1273 NA NA NA
