Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543356000.0 10842.0 NA 180 326 0 98 100 NA NA 280 507 0 151 167 NA NA 2440 3830 2513 1316 3133 NA NA 2734 4211 2586 1472 3254 NA
1543356000.0 10859.0 NA 209 334 0 95 100 NA NA 326 507 0 151 167 NA NA 2640 4578 2598 1332 3079 NA NA 2888 4981 2744 1507 3213 NA
1543356000.0 10871.0 NA 221 331 0 89 102 NA NA 326 507 0 151 167 NA NA 2484 4011 2611 1331 3079 NA NA 2681 4348 2753 1543 3170 NA
1543356000.0 109.0 62 77 249 NA NA NA NA 135 211 343 NA NA NA NA 3066 503 2839 NA NA NA NA 3249 640 3078 NA NA NA NA
1543356000.0 11.0 NA 89 253 0 63 NA NA NA 218 384 0 110 NA NA NA 1826 2726 1075 881 NA NA NA 1986 2949 1133 1011 NA NA
1543356000.0 110.0 53 81 243 NA NA NA NA 125 210 343 NA NA NA NA 555 443 2644 NA NA NA NA 690 563 2880 NA NA NA NA
1543356000.0 11024.0 NA 268 428 0 101 NA NA NA 443 593 0 167 NA NA NA 7424 8444 2749 3054 NA NA NA 8600 9082 2921 3211 NA NA
1543356000.0 11024.2 NA 263 430 0 103 NA NA NA 443 682 0 167 NA NA NA 6767 8351 2722 3060 NA NA NA 7454 8917 2827 3350 NA NA
1543356000.0 11024.3 NA 263 430 0 106 NA NA NA 443 682 0 167 NA NA NA 6791 8268 2764 3056 NA NA NA 7454 9176 2868 3209 NA NA
1543356000.0 11024.6 NA 263 430 0 102 NA NA NA 443 682 0 167 NA NA NA 6701 8348 2772 3072 NA NA NA 7347 8906 2874 3266 NA NA
1543356000.0 11025.0 NA 268 439 0 101 NA NA NA 443 682 0 167 NA NA NA 6738 8230 2717 3086 NA NA NA 7433 8977 2851 3206 NA NA
1543356000.0 111.0 64 82 254 NA NA NA NA 135 211 343 NA NA NA NA 1051 380 2692 NA NA NA NA 1203 503 3012 NA NA NA NA
1543356000.0 112.0 61 79 253 NA NA NA NA 135 211 344 NA NA NA NA 1688 492 2665 NA NA NA NA 1880 613 2889 NA NA NA NA
1543356000.0 11224.0 NA 184 332 0 NA NA NA NA 326 507 0 NA NA NA NA 2502 3956 2562 NA NA NA NA 2779 4192 2679 NA NA NA
1543356000.0 11224.6 NA 198 336 0 NA NA NA NA 326 507 0 NA NA NA NA 2509 3989 2636 NA NA NA NA 2769 4272 2830 NA NA NA
1543356000.0 113.0 65 85 250 NA NA NA NA 135 211 343 NA NA NA NA 1781 458 2687 NA NA NA NA 2001 564 2963 NA NA NA NA
1543356000.0 114.0 59 86 251 NA NA NA NA 135 166 343 NA NA NA NA 2021 468 2700 NA NA NA NA 2345 619 2916 NA NA NA NA
1543356000.0 115.0 60 79 239 NA NA NA NA 135 211 344 NA NA NA NA 1983 471 2745 NA NA NA NA 2193 590 2972 NA NA NA NA
1543356000.0 116.0 63 87 252 NA NA NA NA 135 211 344 NA NA NA NA 2295 477 2805 NA NA NA NA 2533 559 3044 NA NA NA NA
1543356000.0 11623.0 59 100 301 0 71 NA NA 112 220 442 0 122 NA NA 958 661 3226 1511 1128 NA NA 1076 815 3556 1609 1318 NA NA
1543356000.0 11624.0 56 112 306 0 76 NA NA 118 220 442 0 122 NA NA 3612 732 3498 1546 1131 NA NA 3834 860 3732 1621 1310 NA NA
1543356000.0 11625.0 53 108 306 0 71 NA NA 118 175 443 0 122 NA NA 2144 662 3426 1585 1127 NA NA 2347 814 4104 1669 1280 NA NA
1543356000.0 11642.0 53 113 303 0 72 NA NA 112 175 442 0 122 NA NA 1037 524 3253 1536 1145 NA NA 1255 695 3591 1712 1335 NA NA
1543356000.0 117.0 61 83 257 NA NA NA NA 135 211 343 NA NA NA NA 2793 485 2791 NA NA NA NA 2968 612 3008 NA NA NA NA
1543356000.0 118.0 67 77 247 NA NA NA NA 135 211 344 NA NA NA NA 2803 500 2874 NA NA NA NA 2912 637 3117 NA NA NA NA
1543356000.0 119.0 63 75 247 NA NA NA NA 135 211 343 NA NA NA NA 1464 459 2675 NA NA NA NA 1619 579 2886 NA NA NA NA
1543356000.0 12.0 NA 105 259 0 NA NA NA NA 218 388 0 NA NA NA NA 2123 4498 1125 NA NA NA NA 2281 4724 1173 NA NA NA
1543356000.0 120.0 60 77 249 NA NA NA NA 117 210 343 NA NA NA NA 508 438 2636 NA NA NA NA 639 581 2834 NA NA NA NA
1543356000.0 12024.0 61 119 300 0 NA NA NA 118 220 442 0 NA NA NA 3554 788 3544 1601 NA NA NA 3722 1139 3870 1701 NA NA NA
1543356000.0 121.0 64 84 250 NA NA NA NA 135 210 343 NA NA NA NA 2833 502 2870 NA NA NA NA 2987 634 3083 NA NA NA NA
1543356000.0 122.0 66 76 248 NA NA NA NA 135 210 343 NA NA NA NA 521 313 2560 NA NA NA NA 636 469 2775 NA NA NA NA
1543356000.0 123.1 198 NA NA NA NA NA NA 301 NA NA NA NA NA NA 1829 NA NA NA NA NA NA 1986 NA NA NA NA NA NA
1543356000.0 123.2 206 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1877 NA NA NA NA NA NA 2043 NA NA NA NA NA NA
1543356000.0 123.3 179 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1713 NA NA NA NA NA NA 2007 NA NA NA NA NA NA
1543356000.0 124.1 197 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1741 NA NA NA NA NA NA 2280 NA NA NA NA NA NA
1543356000.0 124.2 193 NA NA NA NA NA NA 301 NA NA NA NA NA NA 1790 NA NA NA NA NA NA 1998 NA NA NA NA NA NA
1543356000.0 124.4 198 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1721 NA NA NA NA NA NA 2094 NA NA NA NA NA NA
1543356000.0 124.5 192 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1668 NA NA NA NA NA NA 1920 NA NA NA NA NA NA
1543356000.0 124.6 177 NA NA NA NA NA NA 299 NA NA NA NA NA NA 1947 NA NA NA NA NA NA 2269 NA NA NA NA NA NA
1543356000.0 125.0 62 79 250 NA NA NA NA 135 166 344 NA NA NA NA 1941 539 2951 NA NA NA NA 2175 728 3126 NA NA NA NA
1543356000.0 126.0 54 77 243 NA NA NA NA 117 210 343 NA NA NA NA 876 482 2911 NA NA NA NA 1054 616 3118 NA NA NA NA
1543356000.0 127.0 53 67 242 NA NA NA NA 110 210 343 NA NA NA NA 1014 513 2890 NA NA NA NA 1148 644 3082 NA NA NA NA
1543356000.0 128.0 53 75 241 NA NA NA NA 110 210 343 NA NA NA NA 559 481 2931 NA NA NA NA 746 617 3152 NA NA NA NA
1543356000.0 129.0 53 72 239 NA NA NA NA 110 210 343 NA NA NA NA 515 492 2890 NA NA NA NA 653 652 3165 NA NA NA NA
1543356000.0 13.0 NA 84 255 0 NA NA NA NA 173 343 0 NA NA NA NA 410 3045 901 NA NA NA NA 614 3273 987 NA NA NA
1543356000.0 130.0 53 70 238 NA NA NA NA 110 210 343 NA NA NA NA 576 486 2954 NA NA NA NA 746 601 3209 NA NA NA NA
1543356000.0 1301.0 55 94 158 NA NA NA NA 126 174 282 NA NA NA NA 1709 772 3221 NA NA NA NA 2268 1028 3659 NA NA NA NA
1543356000.0 1301.17 51 111 170 NA NA NA NA 119 174 295 NA NA NA NA 1681 785 3262 NA NA NA NA 2073 1101 3673 NA NA NA NA
1543356000.0 1302.0 58 95 179 NA NA NA NA 126 174 282 NA NA NA NA 6393 810 3621 NA NA NA NA 8366 1055 4079 NA NA NA NA
1543356000.0 1302.17 53 109 179 NA NA NA NA 119 219 295 NA NA NA NA 7088 939 3882 NA NA NA NA 7890 1166 4630 NA NA NA NA
1543356000.0 1303.17 55 106 175 NA NA NA NA 127 174 295 NA NA NA NA 9935 740 3982 NA NA NA NA 10878 985 4697 NA NA NA NA
1543356000.0 1307.0 NA 90 149 45 0 NA NA NA 224 236 92 0 NA NA NA 761 2316 806 746 NA NA NA 1037 2595 1040 1034 NA NA
1543356000.0 1308.0 NA 86 152 45 0 NA NA NA 179 234 91 0 NA NA NA 782 2086 918 709 NA NA NA 1020 2332 1158 971 NA NA
1543356000.0 131.0 51 71 243 NA NA NA NA 117 165 343 NA NA NA NA 972 484 2980 NA NA NA NA 1106 600 3268 NA NA NA NA
1543356000.0 132.0 61 77 251 NA NA NA NA 132 210 343 NA NA NA NA 2225 515 3108 NA NA NA NA 2356 690 3392 NA NA NA NA
1543356000.0 1325.51 NA 138 0 NA NA NA NA NA 232 0 NA NA NA NA NA 4047 384 NA NA NA NA NA 4690 574 NA NA NA NA
1543356000.0 1325.6 NA 131 NA NA NA NA NA NA 201 NA NA NA NA NA NA 6197 NA NA NA NA NA NA 6474 NA NA NA NA NA
1543356000.0 1325.7 NA 122 0 NA NA NA NA NA 201 0 NA NA NA NA NA 4285 195 NA NA NA NA NA 4487 270 NA NA NA NA
1543356000.0 1325.8 NA 120 0 NA NA NA NA NA 201 0 NA NA NA NA NA 4260 194 NA NA NA NA NA 4446 258 NA NA NA NA
1543356000.0 1325.9 NA 116 0 NA NA NA NA NA 197 0 NA NA NA NA NA 2856 185 NA NA NA NA NA 3027 269 NA NA NA NA
1543356000.0 133.0 62 83 246 NA NA NA NA 135 211 344 NA NA NA NA 3452 562 3231 NA NA NA NA 4081 673 3485 NA NA NA NA
1543356000.0 134.702 NA 34 258 0 NA NA NA NA 92 380 0 NA NA NA NA 291 7358 1010 NA NA NA NA 404 7640 1081 NA NA NA
1543356000.0 134.704 NA 31 255 0 NA NA NA NA 99 380 0 NA NA NA NA 306 7275 1023 NA NA NA NA 423 7526 1072 NA NA NA
1543356000.0 134.705 NA 33 268 0 NA NA NA NA 99 380 0 NA NA NA NA 280 7697 1062 NA NA NA NA 365 8157 1146 NA NA NA
1543356000.0 134.706 NA 38 262 0 NA NA NA NA 99 380 0 NA NA NA NA 295 7900 1094 NA NA NA NA 353 8292 1193 NA NA NA
1543356000.0 134.708 NA 38 260 0 NA NA NA NA 99 380 0 NA NA NA NA 294 7001 1021 NA NA NA NA 397 7442 1186 NA NA NA
1543356000.0 134.709 NA 40 409 0 NA NA NA NA 99 573 0 NA NA NA NA 280 7403 1062 NA NA NA NA 345 7927 1140 NA NA NA
1543356000.0 134.805 NA 36 267 0 NA NA NA NA 101 381 0 NA NA NA NA 298 8454 1054 NA NA NA NA 373 8796 1139 NA NA NA
1543356000.0 134.806 NA 29 263 0 NA NA NA NA 94 380 0 NA NA NA NA 303 9128 1057 NA NA NA NA 399 9504 1228 NA NA NA
1543356000.0 134.807 NA 92 282 0 NA NA NA NA 196 433 0 NA NA NA NA 2055 8892 1294 NA NA NA NA 2224 9325 1416 NA NA NA
1543356000.0 134.808 NA 129 290 0 NA NA NA NA 196 433 0 NA NA NA NA 2080 9198 1126 NA NA NA NA 2246 9771 1218 NA NA NA
1543356000.0 134.81 NA 26 257 0 NA NA NA NA 95 380 0 NA NA NA NA 307 8165 1038 NA NA NA NA 383 8474 1137 NA NA NA
1543356000.0 134.813 NA 148 66 0 NA NA NA NA 244 112 0 NA NA NA NA 2454 697 414 NA NA NA NA 2600 788 526 NA NA NA
1543356000.0 134.907 NA 84 271 0 NA NA NA NA 215 380 0 NA NA NA NA 1861 7334 1111 NA NA NA NA 2028 7871 1170 NA NA NA
1543356000.0 134.909 NA 33 256 0 NA NA NA NA 95 380 0 NA NA NA NA 283 6939 1019 NA NA NA NA 378 7300 1102 NA NA NA
1543356000.0 134.912 NA 31 255 0 NA NA NA NA 101 381 0 NA NA NA NA 303 5681 975 NA NA NA NA 385 6067 1071 NA NA NA
1543356000.0 134.99603 NA 38 262 0 NA NA NA NA 102 381 0 NA NA NA NA 302 8152 1083 NA NA NA NA 391 8640 1178 NA NA NA
1543356000.0 135.1 207 0 105 NA NA NA NA 301 0 204 NA NA NA NA 2214 540 1882 NA NA NA NA 2546 676 2050 NA NA NA NA
1543356000.0 135.11 214 0 106 NA NA NA NA 301 0 204 NA NA NA NA 2416 577 1961 NA NA NA NA 2766 665 2303 NA NA NA NA
1543356000.0 135.12 204 0 109 NA NA NA NA 301 0 204 NA NA NA NA 1983 507 1875 NA NA NA NA 2217 616 2132 NA NA NA NA
1543356000.0 135.13 207 0 NA NA NA NA NA 286 0 NA NA NA NA NA 1974 657 NA NA NA NA NA 2233 749 NA NA NA NA NA
1543356000.0 135.2 193 0 109 NA NA NA NA 300 0 204 NA NA NA NA 1875 442 1894 NA NA NA NA 2120 528 2130 NA NA NA NA
1543356000.0 135.3 188 0 104 NA NA NA NA 300 0 204 NA NA NA NA 1955 447 1841 NA NA NA NA 2225 552 2086 NA NA NA NA
1543356000.0 135.4 194 0 106 NA NA NA NA 301 0 204 NA NA NA NA 2030 516 1859 NA NA NA NA 2297 623 2044 NA NA NA NA
1543356000.0 135.5 198 0 111 NA NA NA NA 301 0 204 NA NA NA NA 1982 516 1835 NA NA NA NA 2213 634 2129 NA NA NA NA
1543356000.0 135.6 210 0 105 NA NA NA NA 301 0 204 NA NA NA NA 2089 533 1875 NA NA NA NA 2297 651 2072 NA NA NA NA
1543356000.0 135.7 201 0 107 NA NA NA NA 301 0 204 NA NA NA NA 2014 506 1870 NA NA NA NA 2293 620 2136 NA NA NA NA
1543356000.0 135.8 84 NA NA NA NA NA NA 162 NA NA NA NA NA NA 787 NA NA NA NA NA NA 978 NA NA NA NA NA NA
1543356000.0 136.7611 NA 153 0 NA NA NA NA NA 250 0 NA NA NA NA NA 4308 194 NA NA NA NA NA 4582 272 NA NA NA NA
1543356000.0 136.7801 NA 101 0 NA NA NA NA NA 187 0 NA NA NA NA NA 2222 544 NA NA NA NA NA 2794 658 NA NA NA NA
1543356000.0 136.7802 NA 75 0 NA NA NA NA NA 137 0 NA NA NA NA NA 1680 380 NA NA NA NA NA 1927 601 NA NA NA NA
1543356000.0 136.7803 NA 111 0 NA NA NA NA NA 182 0 NA NA NA NA NA 1998 485 NA NA NA NA NA 2638 640 NA NA NA NA
1543356000.0 136.7952 NA 119 0 NA NA NA NA NA 196 0 NA NA NA NA NA 3465 342 NA NA NA NA NA 3688 573 NA NA NA NA
1543356000.0 136.8311 NA 143 0 NA NA NA NA NA 256 0 NA NA NA NA NA 4658 431 NA NA NA NA NA 5156 711 NA NA NA NA
1543356000.0 136.834 NA 73 316 0 NA NA NA NA 145 496 0 NA NA NA NA 869 21822 1494 NA NA NA NA 1150 22348 1558 NA NA NA
1543356000.0 136.839 NA 83 281 0 NA NA NA NA 161 431 0 NA NA NA NA 806 4444 1321 NA NA NA NA 1306 4707 1396 NA NA NA
1543356000.0 136.842 NA 78 334 0 NA NA NA NA 145 496 0 NA NA NA NA 915 23882 1540 NA NA NA NA 1257 24225 1633 NA NA NA
1543356000.0 136.843 NA 78 333 0 NA NA NA NA 145 496 0 NA NA NA NA 922 26314 1564 NA NA NA NA 1172 26676 1645 NA NA NA
1543356000.0 136.8521 NA 120 0 NA NA NA NA NA 220 0 NA NA NA NA NA 3144 249 NA NA NA NA NA 3515 359 NA NA NA NA
1543356000.0 136.8562 NA 174 294 0 NA NA NA NA 272 432 0 NA NA NA NA 3411 4399 1396 NA NA NA NA 4053 4663 1483 NA NA NA
1543356000.0 136.8642 NA 174 371 0 NA NA NA NA 311 573 0 NA NA NA NA 6972 24823 1960 NA NA NA NA 7504 25275 2155 NA NA NA
1543356000.0 136.871 NA 174 371 0 NA NA NA NA 311 573 0 NA NA NA NA 7823 26966 1941 NA NA NA NA 8469 27379 2051 NA NA NA
1543356000.0 136.872 NA 166 340 0 NA NA NA NA 311 496 0 NA NA NA NA 7091 29021 2025 NA NA NA NA 7710 30371 2085 NA NA NA
1543356000.0 139901.0 NA 95 284 0 NA NA NA NA 226 391 0 NA NA NA NA 524 2923 1039 NA NA NA NA 658 3183 1096 NA NA NA
1543356000.0 139902.0 NA 101 291 0 NA NA NA NA 181 391 0 NA NA NA NA 553 3023 1039 NA NA NA NA 723 3269 1099 NA NA NA
1543356000.0 14.0 NA 97 266 0 NA NA NA NA 218 388 0 NA NA NA NA 2434 5441 1075 NA NA NA NA 2698 5744 1156 NA NA NA
1543356000.0 140.0 76 89 181 0 NA NA NA 143 210 283 0 NA NA NA 3624 558 2035 536 NA NA NA 4018 918 2716 636 NA NA NA
1543356000.0 140.51 NA 42 191 0 NA NA NA NA 89 274 0 NA NA NA NA 720 3237 700 NA NA NA NA 970 3612 859 NA NA NA
1543356000.0 140.52 NA 204 186 0 NA NA NA NA 321 274 0 NA NA NA NA 4065 3254 585 NA NA NA NA 4684 3594 658 NA NA NA
1543356000.0 140.53 NA 229 0 NA NA NA NA NA 366 0 NA NA NA NA NA 5112 594 NA NA NA NA NA 5492 667 NA NA NA NA
1543356000.0 140.54 NA 222 0 NA NA NA NA NA 371 0 NA NA NA NA NA 2885 816 NA NA NA NA NA 3236 911 NA NA NA NA
1543356000.0 140.55 NA 53 46 251 0 NA NA NA 115 98 410 0 NA NA NA 2359 2275 19614 688 NA NA NA 3273 2571 20809 820 NA NA
1543356000.0 144.6 NA 263 NA NA NA NA NA NA 342 NA NA NA NA NA NA 4208 NA NA NA NA NA NA 4438 NA NA NA NA NA
1543356000.0 145.0 75 88 169 0 NA NA NA 132 211 283 0 NA NA NA 3154 506 2008 539 NA NA NA 3507 771 2745 623 NA NA NA
1543356000.0 148.0 52 109 305 0 NA NA NA 109 174 442 0 NA NA NA 1288 599 3982 1842 NA NA NA 1502 877 4532 1971 NA NA NA
1543356000.0 149.0 53 105 300 0 NA NA NA 118 174 442 0 NA NA NA 1164 592 3994 1761 NA NA NA 1409 879 4694 1872 NA NA NA
1543356000.0 15.0 NA 91 263 0 NA NA NA NA 172 388 0 NA NA NA NA 1636 3139 847 NA NA NA NA 1833 3383 906 NA NA NA
1543356000.0 150.0 68 121 219 0 NA NA NA 133 175 368 0 NA NA NA 3575 626 2075 669 NA NA NA 4009 937 2418 751 NA NA NA
1543356000.0 158.0 66 113 321 63 0 NA NA 124 175 508 122 0 NA NA 3623 712 4473 1162 1644 NA NA 4180 950 5232 1506 1724 NA NA
1543356000.0 158.1 NA 118 307 0 NA NA NA NA 182 508 0 NA NA NA NA 634 4109 1579 NA NA NA NA 892 4562 1672 NA NA NA
1543356000.0 158.2 NA 114 303 0 NA NA NA NA 181 508 0 NA NA NA NA 591 4335 1565 NA NA NA NA 839 6367 1634 NA NA NA
1543356000.0 158.3 NA 111 308 0 NA NA NA NA 181 508 0 NA NA NA NA 619 4026 1598 NA NA NA NA 840 4455 1679 NA NA NA
1543356000.0 17.0 NA 93 254 0 NA NA NA NA 217 388 0 NA NA NA NA 1609 3305 860 NA NA NA NA 1816 3451 955 NA NA NA
1543356000.0 18.0 NA 76 253 0 NA NA NA NA 217 343 0 NA NA NA NA 1619 3087 817 NA NA NA NA 1820 3475 889 NA NA NA
1543356000.0 19.0 NA 88 257 0 NA NA NA NA 217 388 0 NA NA NA NA 1626 3171 842 NA NA NA NA 1822 3429 905 NA NA NA
1543356000.0 2.0 66 73 162 NA NA NA NA 135 166 281 NA NA NA NA 2994 515 2301 NA NA NA NA 3222 652 2595 NA NA NA NA
