Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543226400.0 111.0 81 116 280 NA NA NA 187 585 434 NA NA NA 2104 434 1829 NA NA NA 1837 490 2129 NA NA NA
1543226400.0 112.0 105 98 276 NA NA NA 203 585 425 NA NA NA 2185 565 1838 NA NA NA 1209 690 2039 NA NA NA
1543226400.0 11224.0 NA 264 400 0 NA NA NA 620 598 0 NA NA NA 2550 3642 2406 NA NA NA 3116 4452 2584 NA NA
1543226400.0 113.0 90 105 280 NA NA NA 215 584 438 NA NA NA 2039 507 1911 NA NA NA 1297 501 2156 NA NA NA
1543226400.0 114.0 103 111 287 NA NA NA 211 586 431 NA NA NA 2329 550 1836 NA NA NA 1285 568 2374 NA NA NA
1543226400.0 115.0 94 100 286 NA NA NA 208 586 425 NA NA NA 2421 588 1927 NA NA NA 1519 521 2263 NA NA NA
1543226400.0 116.0 105 112 293 NA NA NA 223 586 437 NA NA NA 2873 600 1943 NA NA NA 1356 439 2113 NA NA NA
1543226400.0 117.0 102 107 290 NA NA NA 223 582 442 NA NA NA 3076 593 2023 NA NA NA 1931 504 2468 NA NA NA
1543226400.0 118.0 108 113 292 NA NA NA 219 586 433 NA NA NA 2905 506 2010 NA NA NA 1525 430 2262 NA NA NA
1543226400.0 119.0 106 110 288 NA NA NA 213 584 412 NA NA NA 1869 462 1900 NA NA NA 1218 419 2124 NA NA NA
1543226400.0 12.0 NA 132 296 0 NA NA NA 592 440 0 NA NA NA 2770 3530 659 NA NA NA 1705 2753 858 NA NA
1543226400.0 120.0 78 105 285 NA NA NA 144 584 445 NA NA NA 1239 453 1870 NA NA NA 1643 381 2314 NA NA NA
1543226400.0 121.0 103 113 296 NA NA NA 215 583 429 NA NA NA 3231 522 2007 NA NA NA 1774 484 2180 NA NA NA
1543226400.0 122.0 50 0 0 NA NA NA 108 0 0 NA NA NA 1048 375 1589 NA NA NA 1030 442 2498 NA NA NA
1543226400.0 123.1 284 NA NA NA NA NA 686 NA NA NA NA NA 1232 NA NA NA NA NA 1172 NA NA NA NA NA
1543226400.0 123.2 289 NA NA NA NA NA 684 NA NA NA NA NA 1220 NA NA NA NA NA 1211 NA NA NA NA NA
1543226400.0 123.3 236 NA NA NA NA NA 688 NA NA NA NA NA 1055 NA NA NA NA NA 1108 NA NA NA NA NA
1543226400.0 124.1 274 NA NA NA NA NA 689 NA NA NA NA NA 1070 NA NA NA NA NA 1054 NA NA NA NA NA
1543226400.0 124.2 318 NA NA NA NA NA 686 NA NA NA NA NA 1042 NA NA NA NA NA 1031 NA NA NA NA NA
1543226400.0 124.4 272 NA NA NA NA NA 687 NA NA NA NA NA 1102 NA NA NA NA NA 1150 NA NA NA NA NA
1543226400.0 124.5 295 NA NA NA NA NA 687 NA NA NA NA NA 1009 NA NA NA NA NA 994 NA NA NA NA NA
1543226400.0 126.0 70 101 274 NA NA NA 141 584 420 NA NA NA 1734 658 2661 NA NA NA 1589 711 3420 NA NA NA
1543226400.0 128.0 66 108 266 NA NA NA 132 586 436 NA NA NA 1234 697 2394 NA NA NA 1130 582 3147 NA NA NA
1543226400.0 13.0 NA 122 284 0 NA NA NA 592 440 0 NA NA NA 703 3581 577 NA NA NA 2163 4427 765 NA NA
1543226400.0 1301.0 96 138 196 NA NA NA 169 590 353 NA NA NA 1535 715 1289 NA NA NA 825 763 1457 NA NA NA
1543226400.0 1301.17 76 161 203 NA NA NA 143 554 418 NA NA NA 1765 773 1421 NA NA NA 1141 560 1684 NA NA NA
1543226400.0 1302.0 98 150 203 NA NA NA 186 555 349 NA NA NA 3296 627 1463 NA NA NA 2013 476 1551 NA NA NA
1543226400.0 1302.17 84 171 219 NA NA NA 150 592 412 NA NA NA 3155 853 1547 NA NA NA 1666 611 2012 NA NA NA
1543226400.0 1303.0 95 141 211 NA NA NA 175 593 351 NA NA NA 6295 578 1723 NA NA NA 2449 852 1982 NA NA NA
1543226400.0 1303.17 88 166 256 NA NA NA 157 591 367 NA NA NA 5799 738 1734 NA NA NA 2755 512 1978 NA NA NA
1543226400.0 1307.0 NA 143 191 57 0 NA NA 602 275 97 0 NA NA 592 697 132 278 NA NA 484 637 229 390 NA
1543226400.0 1308.0 NA 140 208 53 0 NA NA 557 302 98 0 NA NA 601 513 135 283 NA NA 648 664 242 386 NA
1543226400.0 131.0 68 107 270 NA NA NA 139 585 438 NA NA NA 1437 793 2120 NA NA NA 1402 1050 2754 NA NA NA
1543226400.0 1310.0 NA 154 354 0 NA NA NA 606 485 0 NA NA NA 645 2131 701 NA NA NA 503 2626 835 NA NA
1543226400.0 1311.0 NA 136 324 0 67 NA NA 607 453 0 122 NA NA 610 1182 754 335 NA NA 506 1307 1653 358 NA
1543226400.0 1312.0 NA 143 353 0 NA NA NA 609 470 0 NA NA NA 634 2145 724 NA NA NA 513 2371 1614 NA NA
1543226400.0 1313.0 NA 144 359 0 NA NA NA 607 458 0 NA NA NA 583 2421 644 NA NA NA 634 2652 730 NA NA
1543226400.0 1314.0 NA 150 352 0 NA NA NA 565 492 0 NA NA NA 667 2108 640 NA NA NA 546 2522 709 NA NA
1543226400.0 1316.0 NA 132 357 0 NA NA NA 609 491 0 NA NA NA 587 1992 696 NA NA NA 543 2477 841 NA NA
1543226400.0 1317.0 NA 148 351 0 NA NA NA 607 492 0 NA NA NA 555 1962 685 NA NA NA 459 2470 795 NA NA
1543226400.0 1318.0 NA 149 338 0 NA NA NA 610 500 0 NA NA NA 584 1919 686 NA NA NA 514 2523 1269 NA NA
1543226400.0 132.0 89 117 283 NA NA NA 212 583 420 NA NA NA 4008 673 2762 NA NA NA 2318 562 3401 NA NA NA
1543226400.0 1321.0 NA 133 338 0 NA NA NA 563 484 0 NA NA NA 707 1992 688 NA NA NA 1110 2911 1273 NA NA
1543226400.0 1324.0 NA 148 347 0 NA NA NA 564 476 0 NA NA NA 665 2112 699 NA NA NA 559 2224 858 NA NA
1543226400.0 1325.0 NA 159 352 0 79 NA NA 565 476 0 132 NA NA 621 2195 741 325 NA NA 485 2275 862 340 NA
1543226400.0 1325.1 NA 146 163 0 NA NA NA 561 264 0 NA NA NA 744 749 296 NA NA NA 772 1072 464 NA NA
1543226400.0 1325.2 NA 150 347 0 NA NA NA 562 462 0 NA NA NA 703 2121 678 NA NA NA 598 2462 805 NA NA
1543226400.0 1325.3 NA 152 164 0 NA NA NA 565 282 0 NA NA NA 665 778 324 NA NA NA 486 924 443 NA NA
1543226400.0 1325.4 NA 152 350 0 NA NA NA 565 501 0 NA NA NA 622 2146 710 NA NA NA 562 2267 884 NA NA
1543226400.0 1325.5 NA 167 0 NA NA NA NA 269 0 NA NA NA NA 5060 150 NA NA NA NA 7399 285 NA NA NA
1543226400.0 1325.51 NA 157 0 NA NA NA NA 261 0 NA NA NA NA 1909 162 NA NA NA NA 2828 674 NA NA NA
1543226400.0 1325.6 NA 179 NA NA NA NA NA 283 NA NA NA NA NA 3214 NA NA NA NA NA 4300 NA NA NA NA
1543226400.0 1325.7 NA 160 0 NA NA NA NA 257 0 NA NA NA NA 3360 142 NA NA NA NA 6517 365 NA NA NA
1543226400.0 1325.8 NA 170 0 NA NA NA NA 280 0 NA NA NA NA 3214 147 NA NA NA NA 3906 326 NA NA NA
1543226400.0 1325.9 NA 167 0 NA NA NA NA 246 0 NA NA NA NA 2050 153 NA NA NA NA 1444 733 NA NA NA
1543226400.0 1326.0 NA 143 344 0 NA NA NA 607 501 0 NA NA NA 478 1979 662 NA NA NA 633 2832 836 NA NA
1543226400.0 1327.0 NA 142 346 0 NA NA NA 560 494 0 NA NA NA 551 2003 623 NA NA NA 730 2493 743 NA NA
1543226400.0 1328.0 NA 150 358 0 NA NA NA 610 516 0 NA NA NA 520 2074 664 NA NA NA 563 2724 869 NA NA
1543226400.0 1329.0 NA 151 355 0 NA NA NA 564 500 0 NA NA NA 660 1909 618 NA NA NA 555 2316 716 NA NA
1543226400.0 1329.1 NA 194 0 NA NA NA NA 279 0 NA NA NA NA 2006 152 NA NA NA NA 1696 759 NA NA NA
1543226400.0 133.0 111 112 293 NA NA NA 211 582 438 NA NA NA 5751 671 2363 NA NA NA 2306 478 2233 NA NA NA
1543226400.0 1330.0 NA 134 376 0 NA NA NA 562 525 0 NA NA NA 708 2124 629 NA NA NA 964 2441 737 NA NA
1543226400.0 1331.0 NA 143 340 0 NA NA NA 563 493 0 NA NA NA 584 2017 662 NA NA NA 742 2769 1546 NA NA
1543226400.0 1332.0 NA 149 361 0 NA NA NA 607 511 0 NA NA NA 572 2052 634 NA NA NA 682 2754 740 NA NA
1543226400.0 1333.0 NA 138 350 0 NA NA NA 564 492 0 NA NA NA 625 2032 615 NA NA NA 861 2765 701 NA NA
1543226400.0 1334.0 NA 146 358 0 NA NA NA 609 510 0 NA NA NA 596 2140 673 NA NA NA 1041 2895 862 NA NA
1543226400.0 1335.0 NA 139 335 0 NA NA NA 563 513 0 NA NA NA 610 2040 646 NA NA NA 555 2409 852 NA NA
1543226400.0 1336.0 NA 145 349 0 NA NA NA 607 481 0 NA NA NA 655 2539 660 NA NA NA 962 2522 793 NA NA
1543226400.0 1337.0 NA 148 367 0 NA NA NA 564 511 0 NA NA NA 630 2477 642 NA NA NA 839 2801 735 NA NA
1543226400.0 1338.0 NA 144 348 0 NA NA NA 565 487 0 NA NA NA 592 2073 682 NA NA NA 708 2145 1087 NA NA
1543226400.0 1339.0 NA 153 361 0 NA NA NA 562 501 0 NA NA NA 611 2402 694 NA NA NA 627 2613 873 NA NA
1543226400.0 134.0 NA 312 46 0 NA NA NA 460 90 0 NA NA NA 4879 184 102 NA NA NA 3606 292 180 NA NA
1543226400.0 134.702 NA 42 328 0 NA NA NA 105 479 0 NA NA NA 351 8607 1025 NA NA NA 513 4430 1699 NA NA
1543226400.0 134.705 NA 40 341 0 NA NA NA 108 537 0 NA NA NA 389 8230 914 NA NA NA 505 4279 1144 NA NA
1543226400.0 134.706 NA 51 345 0 NA NA NA 107 521 0 NA NA NA 393 8786 892 NA NA NA 854 4480 991 NA NA
1543226400.0 134.707 NA 44 336 0 NA NA NA 117 491 0 NA NA NA 351 8337 762 NA NA NA 437 5294 870 NA NA
1543226400.0 134.802 NA 49 329 0 NA NA NA 109 502 0 NA NA NA 381 9752 1070 NA NA NA 928 4816 1476 NA NA
1543226400.0 134.803 NA 38 340 0 NA NA NA 110 490 0 NA NA NA 374 9332 788 NA NA NA 745 4775 882 NA NA
1543226400.0 134.804 NA 43 346 0 NA NA NA 113 473 0 NA NA NA 402 10279 1099 NA NA NA 502 5012 1559 NA NA
1543226400.0 134.805 NA 48 350 0 NA NA NA 109 491 0 NA NA NA 378 9554 1000 NA NA NA 551 5359 1429 NA NA
1543226400.0 134.806 NA 41 346 0 NA NA NA 110 516 0 NA NA NA 353 10682 958 NA NA NA 577 4860 1162 NA NA
1543226400.0 134.807 NA 144 358 0 NA NA NA 231 527 0 NA NA NA 1475 10530 1255 NA NA NA 1203 5253 1489 NA NA
1543226400.0 134.808 NA 147 369 0 NA NA NA 237 568 0 NA NA NA 1376 10744 845 NA NA NA 780 5057 967 NA NA
1543226400.0 134.809 NA 48 332 0 NA NA NA 102 481 0 NA NA NA 360 9369 864 NA NA NA 527 4457 969 NA NA
1543226400.0 134.81 NA 46 339 0 NA NA NA 104 496 0 NA NA NA 375 9325 966 NA NA NA 410 4851 1082 NA NA
1543226400.0 134.811 NA 52 339 0 NA NA NA 109 510 0 NA NA NA 360 9843 1211 NA NA NA 346 4699 1926 NA NA
1543226400.0 134.813 NA 176 66 0 NA NA NA 277 122 0 NA NA NA 1252 309 385 NA NA NA 922 365 531 NA NA
1543226400.0 134.902 NA 44 330 0 NA NA NA 114 476 0 NA NA NA 357 7924 807 NA NA NA 359 4646 908 NA NA
1543226400.0 134.908 NA 107 374 0 NA NA NA 211 531 0 NA NA NA 1336 8168 755 NA NA NA 1145 4070 833 NA NA
1543226400.0 134.909 NA 38 326 0 NA NA NA 104 492 0 NA NA NA 356 7816 767 NA NA NA 535 4412 857 NA NA
1543226400.0 134.99601 NA 50 342 0 NA NA NA 106 511 0 NA NA NA 371 10725 1143 NA NA NA 456 4851 1872 NA NA
1543226400.0 134.99602 NA 47 325 0 NA NA NA 107 451 0 NA NA NA 376 6617 936 NA NA NA 928 3941 1176 NA NA
1543226400.0 134.99603 NA 40 339 0 NA NA NA 114 479 0 NA NA NA 430 9268 855 NA NA NA 754 4897 946 NA NA
1543226400.0 134.99901 NA 43 329 0 NA NA NA 108 457 0 NA NA NA 369 6910 873 NA NA NA 935 3802 1760 NA NA
1543226400.0 1340.0 NA 143 294 0 NA NA NA 607 484 0 NA NA NA 576 1984 666 NA NA NA 557 2453 1491 NA NA
1543226400.0 1341.0 NA 151 365 0 NA NA NA 603 512 0 NA NA NA 605 2364 691 NA NA NA 927 2799 1073 NA NA
1543226400.0 1343.0 NA 145 355 0 NA NA NA 611 512 0 NA NA NA 581 2157 658 NA NA NA 671 2693 827 NA NA
1543226400.0 1344.0 NA 143 358 0 NA NA NA 565 447 0 NA NA NA 557 1950 674 NA NA NA 663 2461 978 NA NA
1543226400.0 1345.0 NA 146 345 0 NA NA NA 607 482 0 NA NA NA 504 2107 642 NA NA NA 596 2415 846 NA NA
1543226400.0 1347.0 NA 142 299 0 NA NA NA 609 502 0 NA NA NA 606 2136 632 NA NA NA 1001 2499 714 NA NA
1543226400.0 1348.0 NA 141 356 0 NA NA NA 520 469 0 NA NA NA 636 1967 617 NA NA NA 575 2458 837 NA NA
1543226400.0 1349.0 NA 138 353 0 NA NA NA 563 501 0 NA NA NA 638 1991 695 NA NA NA 691 2627 874 NA NA
1543226400.0 135.12 309 0 141 NA NA NA 687 0 214 NA NA NA 1541 373 1280 NA NA NA 1271 505 1535 NA NA NA
1543226400.0 135.8 177 NA NA NA NA NA 270 NA NA NA NA NA 827 NA NA NA NA NA 1402 NA NA NA NA NA
1543226400.0 135.9 337 0 140 NA NA NA 688 0 209 NA NA NA 982 259 872 NA NA NA 1423 320 1033 NA NA NA
1543226400.0 1350.0 NA 143 344 0 NA NA NA 564 501 0 NA NA NA 615 2127 646 NA NA NA 576 2826 837 NA NA
1543226400.0 1351.0 NA 150 356 0 NA NA NA 566 500 0 NA NA NA 636 1894 732 NA NA NA 703 2124 1892 NA NA
1543226400.0 1352.0 NA 147 344 0 NA NA NA 607 470 0 NA NA NA 534 2005 685 NA NA NA 582 2213 866 NA NA
1543226400.0 1353.0 NA 148 354 0 NA NA NA 608 469 0 NA NA NA 508 2214 635 NA NA NA 599 2763 736 NA NA
1543226400.0 1354.0 NA 142 356 0 NA NA NA 563 489 0 NA NA NA 635 2025 679 NA NA NA 644 2409 810 NA NA
1543226400.0 1355.0 NA 145 344 0 NA NA NA 566 457 0 NA NA NA 696 2120 637 NA NA NA 801 2879 815 NA NA
1543226400.0 1356.0 96 137 386 0 147 NA 175 555 525 0 221 NA 2064 507 2079 634 902 NA 1256 660 3003 741 1190 NA
1543226400.0 136.732 NA 85 349 0 NA NA NA 153 502 0 NA NA NA 488 6066 850 NA NA NA 824 3363 1058 NA NA
1543226400.0 136.733 NA 191 73 0 NA NA NA 289 132 0 NA NA NA 987 231 279 NA NA NA 794 381 374 NA NA
1543226400.0 136.735 NA 89 286 0 NA NA NA 162 423 0 NA NA NA 671 2789 722 NA NA NA 783 2933 899 NA NA
1543226400.0 136.736 NA 94 381 0 NA NA NA 166 529 0 NA NA NA 557 10511 784 NA NA NA 591 5350 901 NA NA
1543226400.0 136.739 NA 91 383 0 NA NA NA 160 595 0 NA NA NA 642 13535 792 NA NA NA 1787 5646 875 NA NA
1543226400.0 136.741 NA 92 374 0 NA NA NA 173 578 0 NA NA NA 660 11711 840 NA NA NA 831 4746 962 NA NA
1543226400.0 136.746 NA 98 372 0 NA NA NA 159 522 0 NA NA NA 724 11488 821 NA NA NA 792 5381 922 NA NA
1543226400.0 136.747 NA 95 371 0 NA NA NA 163 525 0 NA NA NA 649 10773 811 NA NA NA 794 4797 906 NA NA
1543226400.0 136.748 NA 97 369 0 NA NA NA 160 559 0 NA NA NA 600 11102 822 NA NA NA 788 4918 948 NA NA
1543226400.0 136.75 NA 85 425 0 NA NA NA 158 620 0 NA NA NA 629 13700 812 NA NA NA 1270 5627 987 NA NA
1543226400.0 136.751 NA 96 446 0 NA NA NA 162 670 0 NA NA NA 677 14022 802 NA NA NA 1703 5531 992 NA NA
1543226400.0 136.753 NA 98 371 0 NA NA NA 149 546 0 NA NA NA 590 11584 783 NA NA NA 781 4778 889 NA NA
1543226400.0 136.755 NA 85 439 0 NA NA NA 161 636 0 NA NA NA 613 12951 806 NA NA NA 1464 5545 942 NA NA
1543226400.0 136.757 NA 96 370 0 NA NA NA 169 524 0 NA NA NA 742 10971 880 NA NA NA 862 4717 2081 NA NA
1543226400.0 136.758 NA 91 371 0 NA NA NA 168 566 0 NA NA NA 640 13007 820 NA NA NA 1847 5403 976 NA NA
1543226400.0 136.759 NA 98 347 0 NA NA NA 148 604 0 NA NA NA 570 14895 853 NA NA NA 488 6022 1404 NA NA
1543226400.0 136.76 NA 99 377 0 NA NA NA 165 575 0 NA NA NA 802 16193 818 NA NA NA 941 5971 1010 NA NA
1543226400.0 136.761 NA 98 426 0 NA NA NA 165 655 0 NA NA NA 643 17723 849 NA NA NA 861 6471 1335 NA NA
1543226400.0 136.7611 NA 184 0 NA NA NA NA 292 0 NA NA NA NA 5420 217 NA NA NA NA 6903 526 NA NA NA
1543226400.0 136.762 NA 100 413 0 NA NA NA 164 660 0 NA NA NA 600 20129 880 NA NA NA 848 9846 1410 NA NA
1543226400.0 136.763 NA 97 379 0 NA NA NA 168 553 0 NA NA NA 640 16052 895 NA NA NA 834 8636 1194 NA NA
1543226400.0 136.764 NA 97 367 0 NA NA NA 157 577 0 NA NA NA 562 15749 795 NA NA NA 848 8734 945 NA NA
1543226400.0 136.765 NA 99 390 0 NA NA NA 159 581 0 NA NA NA 703 13316 834 NA NA NA 1746 5280 973 NA NA
1543226400.0 136.766 NA 97 392 0 NA NA NA 158 661 0 NA NA NA 584 16138 791 NA NA NA 484 6238 953 NA NA
1543226400.0 136.767 NA 85 367 0 NA NA NA 156 536 0 NA NA NA 581 11311 788 NA NA NA 1455 4488 936 NA NA
1543226400.0 136.768 NA 98 377 0 NA NA NA 157 566 0 NA NA NA 697 14508 810 NA NA NA 498 5745 927 NA NA
1543226400.0 136.769 NA 93 366 0 NA NA NA 160 539 0 NA NA NA 681 10210 783 NA NA NA 2101 4578 875 NA NA
1543226400.0 136.7721 NA 183 0 NA NA NA NA 297 0 NA NA NA NA 5172 147 NA NA NA NA 7400 326 NA NA NA
1543226400.0 136.7722 NA 165 0 NA NA NA NA 257 0 NA NA NA NA 1690 139 NA NA NA NA 2021 429 NA NA NA
1543226400.0 136.774 NA 90 377 0 NA NA NA 150 546 0 NA NA NA 695 11058 786 NA NA NA 2113 4964 950 NA NA
1543226400.0 136.779 NA 90 363 0 NA NA NA 166 565 0 NA NA NA 707 11278 818 NA NA NA 1221 4805 937 NA NA
1543226400.0 136.78 NA 120 416 0 NA NA NA 188 639 0 NA NA NA 648 15636 1112 NA NA NA 580 5831 1533 NA NA
1543226400.0 136.7801 NA 118 0 NA NA NA NA 189 0 NA NA NA NA 390 261 NA NA NA NA 535 385 NA NA NA
1543226400.0 136.7802 NA 82 0 NA NA NA NA 136 0 NA NA NA NA 266 168 NA NA NA NA 372 260 NA NA NA
1543226400.0 136.7803 NA 113 0 NA NA NA NA 182 0 NA NA NA NA 776 222 NA NA NA NA 986 568 NA NA NA
1543226400.0 136.781 NA 113 440 0 NA NA NA 175 704 0 NA NA NA 514 16978 1047 NA NA NA 1120 6250 1160 NA NA
1543226400.0 136.782 NA 109 412 0 NA NA NA 179 680 0 NA NA NA 730 18197 1042 NA NA NA 505 6382 1280 NA NA
1543226400.0 136.783 NA 118 429 0 NA NA NA 177 751 0 NA NA NA 565 20097 1060 NA NA NA 455 7149 1183 NA NA
1543226400.0 136.784 NA 111 435 0 NA NA NA 188 717 0 NA NA NA 569 16987 1067 NA NA NA 1633 6228 1238 NA NA
1543226400.0 136.785 NA 110 423 0 NA NA NA 180 679 0 NA NA NA 611 18414 1091 NA NA NA 458 7097 1594 NA NA
1543226400.0 136.786 NA 121 413 0 NA NA NA 180 683 0 NA NA NA 546 17649 1023 NA NA NA 509 6421 1133 NA NA
1543226400.0 136.787 NA 109 481 0 NA NA NA 180 776 0 NA NA NA 620 16019 1045 NA NA NA 1201 6189 1323 NA NA
1543226400.0 136.788 NA 111 436 0 NA NA NA 178 764 0 NA NA NA 549 19379 1053 NA NA NA 528 6766 1412 NA NA
1543226400.0 136.79 NA 114 413 0 NA NA NA 197 647 0 NA NA NA 738 10075 1091 NA NA NA 1286 4421 1188 NA NA
1543226400.0 136.791 NA 112 341 0 NA NA NA 185 514 0 NA NA NA 579 2895 938 NA NA NA 482 2473 1118 NA NA
1543226400.0 136.7952 NA 157 0 NA NA NA NA 273 0 NA NA NA NA 1725 133 NA NA NA NA 2971 287 NA NA NA
1543226400.0 136.797 NA 115 419 0 NA NA NA 187 624 0 NA NA NA 618 14923 1124 NA NA NA 551 6148 1272 NA NA
1543226400.0 136.799 NA 121 478 0 NA NA NA 183 767 0 NA NA NA 583 13470 1096 NA NA NA 458 5502 1291 NA NA
1543226400.0 136.8 NA 109 438 0 NA NA NA 186 743 0 NA NA NA 620 14787 1108 NA NA NA 1196 5534 1199 NA NA
1543226400.0 136.801 NA 112 395 0 NA NA NA 181 621 0 NA NA NA 531 9329 1147 NA NA NA 1392 4294 1282 NA NA
1543226400.0 136.803 NA 112 336 0 NA NA NA 188 516 0 NA NA NA 611 2855 1016 NA NA NA 519 3113 1369 NA NA
1543226400.0 136.811 NA 112 476 0 NA NA NA 184 710 0 NA NA NA 585 13191 1167 NA NA NA 1168 5263 1341 NA NA
1543226400.0 136.812 NA 113 478 0 NA NA NA 187 756 0 NA NA NA 578 15397 1139 NA NA NA 1226 5944 1216 NA NA
1543226400.0 136.814 NA 114 417 0 NA NA NA 184 608 0 NA NA NA 702 13657 1139 NA NA NA 1202 5452 1342 NA NA
1543226400.0 136.815 NA 115 344 0 NA NA NA 195 496 0 NA NA NA 574 3068 1015 NA NA NA 463 4243 1295 NA NA
1543226400.0 136.816 NA 121 425 0 NA NA NA 190 673 0 NA NA NA 657 20060 1122 NA NA NA 972 8574 1271 NA NA
1543226400.0 136.817 NA 114 432 0 NA NA NA 180 733 0 NA NA NA 502 18302 1250 NA NA NA 417 6680 1606 NA NA
1543226400.0 136.818 NA 120 431 0 NA NA NA 183 662 0 NA NA NA 704 18757 1202 NA NA NA 972 7669 1609 NA NA
1543226400.0 136.819 NA 117 448 0 NA NA NA 182 736 0 NA NA NA 587 21066 1199 NA NA NA 972 8908 2083 NA NA
1543226400.0 136.82 NA 120 446 0 NA NA NA 196 772 0 NA NA NA 604 21447 1200 NA NA NA 972 9358 1425 NA NA
1543226400.0 136.821 NA 117 429 0 NA NA NA 196 634 0 NA NA NA 608 18492 1137 NA NA NA 441 7305 1308 NA NA
1543226400.0 136.822 NA 119 424 0 NA NA NA 186 685 0 NA NA NA 576 17766 1186 NA NA NA 827 7348 1333 NA NA
1543226400.0 136.823 NA 115 469 0 NA NA NA 173 779 0 NA NA NA 612 17409 1173 NA NA NA 1406 6975 1292 NA NA
1543226400.0 136.824 NA 118 451 0 NA NA NA 185 786 0 NA NA NA 619 23600 1185 NA NA NA 879 9686 1318 NA NA
1543226400.0 136.826 NA 112 427 0 NA NA NA 191 664 0 NA NA NA 645 18819 1198 NA NA NA 471 7008 1457 NA NA
1543226400.0 136.827 NA 114 354 0 NA NA NA 177 519 0 NA NA NA 503 3132 1032 NA NA NA 438 3034 1243 NA NA
1543226400.0 136.828 NA 112 431 0 NA NA NA 177 696 0 NA NA NA 629 19885 1187 NA NA NA 467 7285 1353 NA NA
