Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1541890800.0 4.22 NA 106 50 51 0 NA 158 72 86 0 NA 663 55 73 154 NA 853 106 141 223
1541890800.0 4.23 NA 168 0 NA NA NA 219 0 NA NA NA 1731 402 NA NA NA 1924 442 NA NA
1541890800.0 4.24 NA 164 0 NA NA NA 211 0 NA NA NA 1919 374 NA NA NA 2085 433 NA NA
1541890800.0 4.25 NA 163 0 NA NA NA 208 0 NA NA NA 1842 365 NA NA NA 2000 432 NA NA
1541890800.0 4.26 NA 163 0 NA NA NA 209 0 NA NA NA 2243 379 NA NA NA 2382 439 NA NA
1541890800.0 4.27 NA 163 0 NA NA NA 210 0 NA NA NA 2340 328 NA NA NA 2470 393 NA NA
1541890800.0 4.28 NA 171 0 NA NA NA 226 0 NA NA NA 1203 531 NA NA NA 1401 589 NA NA
1541890800.0 4.29 NA 103 175 0 90 NA 149 222 0 137 NA 495 2521 467 767 NA 702 2672 529 912
1541890800.0 4.34 NA 179 0 NA NA NA 229 0 NA NA NA 2390 580 NA NA NA 2612 632 NA NA
1541890800.0 4.35 NA 165 0 NA NA NA 213 0 NA NA NA 3420 360 NA NA NA 3727 488 NA NA
1541890800.0 4.36 NA 164 0 NA NA NA 209 0 NA NA NA 2478 349 NA NA NA 2627 399 NA NA
1541890800.0 4.37 NA 166 0 NA NA NA 213 0 NA NA NA 3050 365 NA NA NA 3234 412 NA NA
1541890800.0 4.4 NA 109 185 0 NA NA 153 238 0 NA NA 583 3918 519 NA NA 1356 4513 667 NA
1541890800.0 4.41 NA 102 191 0 NA NA 151 238 0 NA NA 995 4704 481 NA NA 1160 5069 523 NA
1541890800.0 4.42 NA 105 188 0 NA NA 154 238 0 NA NA 1133 5844 497 NA NA 1247 5962 571 NA
1541890800.0 4.43 NA 109 180 0 NA NA 150 239 0 NA NA 713 3692 505 NA NA 1640 3984 550 NA
1541890800.0 4.44 NA 102 181 0 NA NA 150 238 0 NA NA 919 4256 471 NA NA 1095 4401 548 NA
1541890800.0 4.45 NA 116 184 0 NA NA 154 238 0 NA NA 1226 5914 499 NA NA 1962 7232 700 NA
1541890800.0 4.51 NA 112 187 0 NA NA 153 239 0 NA NA 763 5299 465 NA NA 1769 5868 541 NA
1541890800.0 4.52 NA 116 187 0 NA NA 154 238 0 NA NA 1371 6721 473 NA NA 1458 6898 519 NA
1541890800.0 4.53 NA 113 185 0 NA NA 155 238 0 NA NA 1400 6174 482 NA NA 2354 7473 539 NA
1541890800.0 4.54 NA 110 189 0 NA NA 152 242 0 NA NA 1286 6460 483 NA NA 2430 7755 548 NA
1541890800.0 4.55 NA 118 188 0 NA NA 156 238 0 NA NA 1672 6994 462 NA NA 1777 7159 532 NA
1541890800.0 4.58 NA 171 0 NA NA NA 236 0 NA NA NA 3792 374 NA NA NA 4076 430 NA NA
1541890800.0 4.6 NA 157 0 NA NA NA 204 0 NA NA NA 1404 176 NA NA NA 1697 287 NA NA
1541890800.0 4.61 NA 106 193 0 NA NA 153 243 0 NA NA 866 6402 482 NA NA 1085 6824 556 NA
1541890800.0 4.62 NA 110 186 0 NA NA 154 238 0 NA NA 1243 6278 484 NA NA 2289 7909 548 NA
1541890800.0 4.63 NA 106 186 0 NA NA 154 238 0 NA NA 1489 6814 461 NA NA 1564 7001 509 NA
1541890800.0 4.64 NA 106 189 0 NA NA 153 238 0 NA NA 1345 6624 456 NA NA 1445 7226 500 NA
1541890800.0 4.65 NA 108 195 0 NA NA 157 256 0 NA NA 2140 8978 466 NA NA 2379 9217 504 NA
1541890800.0 4.68 NA 175 0 NA NA NA 235 0 NA NA NA 5293 385 NA NA NA 6493 529 NA NA
1541890800.0 4.71 NA 105 185 0 73 NA 150 238 0 112 NA 574 4683 461 377 NA 784 5486 526 451
1541890800.0 4.72 NA 107 186 0 71 NA 152 238 0 108 NA 1107 5555 457 389 NA 1213 5678 537 453
1541890800.0 4.73 NA 105 187 0 71 NA 155 244 0 112 NA 1559 6452 444 458 NA 1952 6815 502 539
1541890800.0 4.74 NA 110 186 0 70 NA 154 238 0 112 NA 1114 5654 464 427 NA 2177 7474 629 517
1541890800.0 4.75 NA 106 188 0 77 NA 154 238 0 108 NA 1381 5975 443 416 NA 1493 6185 485 502
1541890800.0 4.76 NA 176 0 NA NA NA 233 0 NA NA NA 6018 367 NA NA NA 6648 414 NA NA
1541890800.0 4.78 NA 174 0 NA NA NA 236 0 NA NA NA 4517 350 NA NA NA 4889 415 NA NA
1541890800.0 400.0 241 0 NA NA NA 302 0 NA NA NA 1307 109 NA NA NA 1402 156 NA NA NA
1541890800.0 4000.0 NA 160 179 NA NA NA 215 226 NA NA NA 2293 3141 NA NA NA 2433 3255 NA NA
1541890800.0 4001.0 NA 168 194 NA NA NA 231 252 NA NA NA 899 1313 NA NA NA 1069 1419 NA NA
1541890800.0 4002.0 NA 157 173 NA NA NA 215 222 NA NA NA 1572 2079 NA NA NA 1678 2180 NA NA
1541890800.0 4003.0 NA 155 177 NA NA NA 214 222 NA NA NA 1739 2171 NA NA NA 1858 2280 NA NA
1541890800.0 4006.0 48 166 190 NA NA 81 224 250 NA NA 805 776 1070 NA NA 854 1176 1211 NA NA
1541890800.0 4007.0 50 167 192 NA NA 85 221 250 NA NA 483 382 480 NA NA 544 515 559 NA NA
1541890800.0 4008.0 51 173 202 NA NA 85 228 261 NA NA 564 430 580 NA NA 626 568 663 NA NA
1541890800.0 401.0 241 0 NA NA NA 313 0 NA NA NA 1396 113 NA NA NA 1778 142 NA NA NA
1541890800.0 43.0 NA 155 172 0 NA NA 213 223 0 NA NA 1768 2680 755 NA NA 2174 2810 811 NA
1541890800.0 44.0 NA 157 173 0 NA NA 215 224 0 NA NA 1965 2354 764 NA NA 2086 2465 808 NA
1541890800.0 45.0 NA 163 178 0 NA NA 215 223 0 NA NA 1775 2514 842 NA NA 1889 2691 892 NA
1541890800.0 5.1 216 0 NA NA NA 276 0 NA NA NA 837 93 NA NA NA 1045 135 NA NA NA
1541890800.0 5.2 202 0 NA NA NA 259 0 NA NA NA 628 81 NA NA NA 727 128 NA NA NA
1541890800.0 5.3 203 0 NA NA NA 259 0 NA NA NA 590 76 NA NA NA 726 103 NA NA NA
1541890800.0 5.4 214 0 NA NA NA 271 0 NA NA NA 694 86 NA NA NA 793 131 NA NA NA
1541890800.0 5.5 214 0 NA NA NA 272 0 NA NA NA 653 84 NA NA NA 773 112 NA NA NA
1541890800.0 5.6 215 0 NA NA NA 275 0 NA NA NA 793 94 NA NA NA 1033 134 NA NA NA
1541890800.0 5.7 211 0 NA NA NA 271 0 NA NA NA 633 83 NA NA NA 760 119 NA NA NA
1541890800.0 50000.0 NA 106 191 NA NA NA 153 243 NA NA NA 876 6429 NA NA NA 957 6592 NA NA
1541890800.0 501.0 31 0 NA NA NA 49 0 NA NA NA 13 11 NA NA NA 60 34 NA NA NA
1541890800.0 502.0 26 0 NA NA NA 49 0 NA NA NA 18 11 NA NA NA 46 44 NA NA NA
1541890800.0 50200.0 NA 171 207 0 76 NA 232 264 0 115 NA 915 1496 728 150 NA 1174 1753 779 195
1541890800.0 50202.0 NA 170 202 0 83 NA 235 265 0 115 NA 972 1755 761 162 NA 1197 1989 824 231
1541890800.0 50203.0 60 173 214 0 82 97 230 272 0 116 2375 904 1525 720 169 2466 1221 1912 752 246
1541890800.0 50204.0 59 171 201 0 83 96 228 264 0 116 2645 821 1338 721 142 2797 1146 1792 775 197
1541890800.0 50205.0 NA 167 200 0 75 NA 231 265 0 115 NA 854 1436 715 149 NA 4018 2913 749 238
1541890800.0 503.0 24 0 NA NA NA 51 0 NA NA NA 68 12 NA NA NA 101 41 NA NA NA
1541890800.0 504.0 30 0 NA NA NA 51 0 NA NA NA 39 12 NA NA NA 78 72 NA NA NA
1541890800.0 505.0 28 0 NA NA NA 51 0 NA NA NA 43 12 NA NA NA 100 79 NA NA NA
1541890800.0 506.0 27 0 NA NA NA 51 0 NA NA NA 38 11 NA NA NA 70 42 NA NA NA
1541890800.0 507.0 24 0 NA NA NA 51 0 NA NA NA 70 11 NA NA NA 94 32 NA NA NA
1541890800.0 508.0 26 0 NA NA NA 51 0 NA NA NA 34 12 NA NA NA 63 64 NA NA NA
1541890800.0 509.0 27 0 NA NA NA 50 0 NA NA NA 29 11 NA NA NA 66 34 NA NA NA
1541890800.0 510.0 24 0 NA NA NA 51 0 NA NA NA 119 11 NA NA NA 158 39 NA NA NA
1541890800.0 511.0 29 0 NA NA NA 55 0 NA NA NA 279 12 NA NA NA 356 53 NA NA NA
1541890800.0 512.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 135 NA NA NA NA
1541890800.0 513.0 31 0 NA NA NA 65 0 NA NA NA 32 12 NA NA NA 67 43 NA NA NA
1541890800.0 514.0 32 0 NA NA NA 51 0 NA NA NA 39 11 NA NA NA 60 41 NA NA NA
1541890800.0 515.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 340 NA NA NA NA
1541890800.0 516.0 29 0 NA NA NA 65 0 NA NA NA 32 11 NA NA NA 64 46 NA NA NA
1541890800.0 517.0 26 0 NA NA NA 51 0 NA NA NA 43 12 NA NA NA 79 45 NA NA NA
1541890800.0 518.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 200 NA NA NA NA
1541890800.0 519.0 34 0 NA NA NA 65 0 NA NA NA 32 13 NA NA NA 66 75 NA NA NA
1541890800.0 520.0 32 0 NA NA NA 51 0 NA NA NA 39 12 NA NA NA 61 63 NA NA NA
1541890800.0 522.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 132 NA NA NA NA
1541890800.0 523.0 30 0 NA NA NA 65 0 NA NA NA 35 11 NA NA NA 111 39 NA NA NA
1541890800.0 524.0 32 0 NA NA NA 51 0 NA NA NA 41 12 NA NA NA 126 61 NA NA NA
1541890800.0 525.0 28 0 NA NA NA 65 0 NA NA NA 35 12 NA NA NA 58 38 NA NA NA
1541890800.0 526.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 99 NA NA NA NA
1541890800.0 527.0 27 0 NA NA NA 52 0 NA NA NA 42 12 NA NA NA 69 33 NA NA NA
