Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543269600.0 124.1 191 NA NA NA NA NA 254 NA NA NA NA NA 1772 NA NA NA NA NA 2092 NA NA NA NA NA
1543269600.0 124.2 196 NA NA NA NA NA 262 NA NA NA NA NA 2075 NA NA NA NA NA 2746 NA NA NA NA NA
1543269600.0 124.4 192 NA NA NA NA NA 254 NA NA NA NA NA 1777 NA NA NA NA NA 2157 NA NA NA NA NA
1543269600.0 124.5 192 NA NA NA NA NA 254 NA NA NA NA NA 1690 NA NA NA NA NA 2117 NA NA NA NA NA
1543269600.0 124.6 183 NA NA NA NA NA 239 NA NA NA NA NA 1914 NA NA NA NA NA 2666 NA NA NA NA NA
1543269600.0 125.0 65 78 244 NA NA NA 119 118 304 NA NA NA 5040 937 3394 NA NA NA 5926 1571 4176 NA NA NA
1543269600.0 126.0 56 77 243 NA NA NA 107 113 303 NA NA NA 2069 887 3224 NA NA NA 2314 1486 3953 NA NA NA
1543269600.0 127.0 59 76 243 NA NA NA 101 113 302 NA NA NA 2277 775 3314 NA NA NA 2584 974 4578 NA NA NA
1543269600.0 128.0 58 86 238 NA NA NA 99 116 302 NA NA NA 1101 722 3242 NA NA NA 1346 924 4611 NA NA NA
1543269600.0 129.0 58 76 240 NA NA NA 100 113 302 NA NA NA 1125 837 3253 NA NA NA 1487 1248 4528 NA NA NA
1543269600.0 13.0 NA 92 248 0 NA NA NA 161 307 0 NA NA NA 716 4495 1236 NA NA NA 1018 5069 1368 NA NA
1543269600.0 130.0 58 88 242 NA NA NA 107 113 303 NA NA NA 1272 720 3275 NA NA NA 1670 900 4496 NA NA NA
1543269600.0 131.0 56 77 243 NA NA NA 108 116 303 NA NA NA 2310 834 3297 NA NA NA 2632 1251 3877 NA NA NA
1543269600.0 132.0 65 78 246 NA NA NA 116 118 305 NA NA NA 5739 829 3520 NA NA NA 7038 1402 4091 NA NA NA
1543269600.0 133.0 66 77 245 NA NA NA 122 119 306 NA NA NA 8493 892 3856 NA NA NA 9843 1117 4469 NA NA NA
1543269600.0 134.0 NA 259 40 0 NA NA NA 351 74 0 NA NA NA 7738 274 148 NA NA NA 8756 358 182 NA NA
1543269600.0 134.701 NA 41 265 0 NA NA NA 107 325 0 NA NA NA 559 11942 1855 NA NA NA 718 13662 1959 NA NA
1543269600.0 134.702 NA 44 261 0 NA NA NA 108 320 0 NA NA NA 567 15343 1750 NA NA NA 1044 17523 1854 NA NA
1543269600.0 134.703 NA 40 277 0 NA NA NA 112 331 0 NA NA NA 558 15076 1791 NA NA NA 922 17268 1877 NA NA
1543269600.0 134.704 NA 35 264 0 NA NA NA 109 322 0 NA NA NA 553 14473 1764 NA NA NA 908 16390 1887 NA NA
1543269600.0 134.705 NA 36 271 0 NA NA NA 111 329 0 NA NA NA 560 15562 1898 NA NA NA 908 17766 1992 NA NA
1543269600.0 134.706 NA 40 270 0 NA NA NA 110 329 0 NA NA NA 574 15958 2054 NA NA NA 1037 18192 2367 NA NA
1543269600.0 134.707 NA 47 262 0 NA NA NA 112 320 0 NA NA NA 558 14359 1756 NA NA NA 997 16456 1877 NA NA
1543269600.0 134.708 NA 51 267 0 NA NA NA 108 321 0 NA NA NA 552 13825 1733 NA NA NA 697 16127 1806 NA NA
1543269600.0 134.709 NA 46 436 0 NA NA NA 111 497 0 NA NA NA 562 15026 1814 NA NA NA 1024 17317 1931 NA NA
1543269600.0 134.71 NA 44 258 0 NA NA NA 105 317 0 NA NA NA 536 10407 1744 NA NA NA 647 11600 1837 NA NA
1543269600.0 134.801 NA 37 263 0 NA NA NA 112 322 0 NA NA NA 552 11143 1740 NA NA NA 657 12502 1837 NA NA
1543269600.0 134.802 NA 37 265 0 NA NA NA 109 324 0 NA NA NA 627 18405 1736 NA NA NA 1095 20684 1830 NA NA
1543269600.0 134.803 NA 43 262 0 NA NA NA 112 323 0 NA NA NA 626 16657 1705 NA NA NA 1064 19022 1790 NA NA
1543269600.0 134.804 NA 35 272 0 NA NA NA 112 331 0 NA NA NA 629 18611 1727 NA NA NA 988 20883 1841 NA NA
1543269600.0 134.805 NA 38 276 0 NA NA NA 112 331 0 NA NA NA 631 18014 1770 NA NA NA 994 20264 1900 NA NA
1543269600.0 134.806 NA 37 271 0 NA NA NA 109 330 0 NA NA NA 644 19658 1698 NA NA NA 1009 21989 1841 NA NA
1543269600.0 134.807 NA 96 286 0 NA NA NA 193 349 0 NA NA NA 3001 18644 2215 NA NA NA 3489 20598 2386 NA NA
1543269600.0 134.808 NA 97 284 0 NA NA NA 193 351 0 NA NA NA 3062 19010 2131 NA NA NA 3484 20929 2656 NA NA
